episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
185,710400,1036800,0.333333, 2.000000, 0.416667, 0.016667, 26,[1, 1], [486.0873718261719, 663.2884521484375, 639.7310180664062],-578.762928827445
186,710400,1036800,0.000000, 1.083333, 0.136054, 0.016667, 26,[2, 1], [328.4691467285156, 792.2198486328125, 367.0576477050781],-578.762928827445
187,710400,1036800,0.265229, 1.287391, 0.468750, 0.011111, 26,[1, 1], [702.409912109375, 631.0458984375, 469.8185119628906],-578.762928827445
188,710400,1036800,0.250000, 2.000000, 0.431655, 0.022222, 26,[1, 2], [745.5375366210938, 794.4853515625, 685.7266845703125],-578.762928827445
189,710400,1036800,0.304167, 1.252844, 0.257143, 0.005556, 26,[1, 1], [680.850341796875, 730.922607421875, 395.52740478515625],-578.762928827445
190,710400,1305600,0.353517, 1.336614, 0.434783, 0.016667, 25,[2, 1], [684.08251953125, 381.1058044433594, 699.429931640625],-578.762928827445
191,710400,1036800,0.316117, 1.283676, 0.456853, 0.011111, 26,[2, 2], [697.2763061523438, 477.92633056640625, 683.191650390625],-594.1500256016385
192,710400,1036800,0.333333, 0.666667, 0.448878, 0.016667, 26,[1, 2], [732.9017333984375, 656.5819091796875, 668.5369262695312],-578.762928827445
193,710400,1036800,0.328042, 1.283906, 0.305085, 0.011111, 25,[1, 2], [627.4246826171875, 514.7239379882812, 675.2064208984375],-578.762928827445
194,710400,1785600,0.307692, 1.332446, 0.268256, 0.011111, 25,[2, 0], [635.427001953125, 694.2855834960938, 522.873046875],-579.0962621607782
195,710400,1382400,0.583333, 1.833333, 0.339623, 0.016667, 26,[1, 0], [451.4577331542969, 502.3799743652344, 635.0799560546875],-621.031746031746
196,710400,1036800,0.000000, 0.833333, 0.199115, 0.011111, 26,[2, 1], [678.0725708007812, 621.3414306640625, 652.76904296875],-598.1177675371224
197,710400,1785600,0.290007, 1.347067, 0.465116, 0.005556, 26,[1, 2], [609.5073852539062, 440.0248718261719, 240.2379150390625],-578.762928827445
198,710400,1036800,0.320742, 1.204613, 0.462725, 0.005556, 26,[1, 1], [734.4298095703125, 698.237548828125, 505.92950439453125],-620.6984126984127
199,710400,1785600,0.278614, 1.347684, 0.281690, 0.022222, 25,[1, 1], [460.29327392578125, 580.9711303710938, 600.2181396484375],-578.762928827445
200,710400,1113600,0.583333, 1.916667, 0.439024, 0.011111, 26,[2, 2], [552.595703125, 572.7191162109375, 744.57421875],-621.031746031746
201,1286400,1785600,0.269900, 1.324392, 0.444444, 0.000000, 26,[1, 2], [569.2259521484375, 493.1818542480469, 518.7523803710938],-583.0640040962621
202,710400,1305600,0.333333, 1.833333, 0.427553, 0.044444, 26,[1, 1], [560.0247802734375, 561.6082153320312, 566.2352294921875],-644.5079365079365
203,710400,1785600,0.330973, 1.322170, 0.315789, 0.005556, 25,[1, 0], [369.7047424316406, 626.2147216796875, 467.5294494628906],-593.8166922683051
204,710400,1036800,0.301471, 1.334312, 0.468750, 0.011111, 26,[0, 0], [680.8245239257812, 606.54541015625, 696.592529296875],-621.031746031746
205,710400,1785600,0.394287, 1.251248, 0.448878, 0.005556, 26,[2, 0], [667.6998291015625, 401.7353210449219, 283.8737487792969],-578.762928827445
206,710400,1036800,0.341509, 1.377125, 0.398230, 0.011111, 25,[1, 2], [624.07470703125, 677.4077758789062, 286.539794921875],-620.6984126984127
207,710400,1785600,0.254902, 1.388001, 0.406321, 0.016667, 25,[1, 1], [540.9944458007812, 557.7398681640625, 666.9560546875],-579.0962621607782
208,710400,1036800,0.355155, 1.249684, 0.381356, 0.011111, 26,[1, 2], [627.2022705078125, 417.88720703125, 453.2911071777344],-621.031746031746
209,1612800,1113600,0.400000, 1.373943, 0.446650, 0.005556, 26,[1, 0], [490.8143310546875, 332.6725158691406, 544.711181640625],-578.762928827445
210,940800,1036800,0.343459, 1.425850, 0.180905, 0.016667, 25,[1, 0], [490.9740295410156, 650.7384033203125, 668.8997802734375],-620.3655913978495
211,710400,1036800,0.384615, 1.311973, 0.445545, 0.011111, 26,[0, 0], [542.666748046875, 613.8326416015625, 473.9991760253906],-588.6200716845877
212,710400,1036800,0.343977, 1.370102, 0.436893, 0.016667, 25,[0, 2], [250.5533447265625, 689.509033203125, 572.9263916015625],-578.762928827445
213,710400,1382400,0.407428, 1.387058, 0.354331, 0.016667, 26,[0, 1], [514.4273681640625, 660.963134765625, 158.61041259765625],-579.0962621607782
214,710400,1036800,0.250000, 1.000000, 0.423529, 0.011111, 26,[1, 1], [630.6936645507812, 344.7425231933594, 611.8269653320312],-598.1177675371224
215,710400,1209600,0.369580, 1.436566, 0.477454, 0.011111, 26,[2, 2], [679.5755615234375, 617.3157958984375, 292.4341125488281],-578.762928827445
216,710400,1036800,0.000000, 0.500000, 0.466321, 0.005556, 26,[0, 2], [474.5611267089844, 638.101318359375, 488.13397216796875],-588.4403481822836
217,1612800,1036800,0.338675, 1.387056, 0.188482, 0.000000, 26,[2, 1], [529.74560546875, 333.5031433105469, 585.890869140625],-578.762928827445
218,710400,1478400,0.287921, 1.376608, 0.467532, 0.011111, 26,[0, 1], [277.0784606933594, 577.638671875, 558.828857421875],-616.0645161290322
219,710400,1785600,0.250000, 2.000000, 0.381356, 0.005556, 25,[1, 0], [502.3562316894531, 569.5989990234375, 196.26727294921875],-603.4941116231439
220,710400,1785600,0.365365, 1.250345, 0.174250, 0.016667, 26,[1, 0], [388.7548828125, 162.84634399414062, 550.30224609375],-621.031746031746
221,710400,1036800,0.358010, 1.348372, 0.468750, 0.005556, 26,[1, 2], [684.7333374023438, 524.2740478515625, 428.4825439453125],-620.6984126984127
222,710400,1036800,0.314286, 1.277657, 0.317460, 0.011111, 26,[1, 2], [562.4718017578125, 476.8106384277344, 498.2878723144531],-578.762928827445
223,710400,1036800,0.371745, 1.456233, 0.465116, 0.011111, 26,[1, 0], [595.8519287109375, 573.6114501953125, 155.86260986328125],-578.762928827445
224,710400,1036800,0.314286, 1.332828, 0.200893, 0.055556, 25,[1, 1], [324.75897216796875, 412.2950134277344, 663.511474609375],-578.762928827445
225,710400,1036800,0.356080, 1.373352, 0.450000, 0.011111, 26,[0, 0], [157.71377563476562, 680.0692749023438, 581.837646484375],-579.0962621607782
226,940800,1036800,0.364124, 1.374488, 0.466321, 0.005556, 26,[1, 0], [590.6942138671875, 591.420654296875, 163.44021606445312],-578.762928827445
227,710400,1036800,0.351295, 1.411599, 0.445545, 0.022222, 25,[1, 1], [580.7783203125, 395.1911926269531, 546.7825927734375],-588.2867383512545
228,710400,1036800,0.000000, 1.000000, 0.441176, 0.022222, 25,[1, 0], [598.440185546875, 505.84161376953125, 436.1795959472656],-579.0962621607782
229,710400,1036800,0.000000, 2.654762, 0.446650, 0.016667, 25,[2, 1], [246.96926879882812, 433.4666442871094, 502.0964660644531],-579.0962621607782
230,710400,1785600,0.000000, 2.000000, 0.447761, 0.016667, 25,[1, 0], [525.6692504882812, 668.2830200195312, 183.70050048828125],-579.0962621607782
231,710400,1305600,0.367172, 1.275104, 0.441176, 0.016667, 26,[2, 1], [476.66851806640625, 269.3299560546875, 385.0589294433594],-621.031746031746
232,710400,1478400,0.333333, 2.666667, 0.465116, 0.005556, 26,[1, 0], [437.0082702636719, 662.5947265625, 269.10882568359375],-593.8166922683051
233,825600,1785600,0.000000, 1.666667, 0.440098, 0.016667, 26,[1, 1], [534.9171142578125, 509.60595703125, 485.3179016113281],-603.4941116231439
234,710400,1036800,0.370574, 1.371391, 0.474934, 0.000000, 25,[2, 1], [563.878173828125, 253.36355590820312, 483.7281799316406],-625.4603174603175
235,710400,1036800,0.359611, 1.297770, 0.472441, 0.000000, 26,[0, 1], [265.13739013671875, 472.9550476074219, 552.290283203125],-579.0962621607782
236,710400,1785600,0.000000, 3.083333, 0.193340, 0.027778, 26,[0, 1], [449.95880126953125, 249.13406372070312, 510.6866149902344],-578.762928827445
237,710400,1036800,0.356380, 1.324674, 0.311958, 0.005556, 25,[1, 0], [616.9091796875, 509.9823913574219, 491.9960021972656],-620.6984126984127
238,710400,1785600,0.333333, 3.000000, 0.324324, 0.022222, 25,[1, 0], [434.51995849609375, 512.7420654296875, 425.4910583496094],-579.0962621607782
239,710400,1785600,0.000000, 0.500000, 0.455696, 0.005556, 26,[2, 0], [541.810791015625, 382.0240783691406, 555.9462890625],-621.031746031746
240,710400,1036800,0.666667, 1.400000, 0.461538, 0.011111, 26,[1, 0], [155.32321166992188, 508.8929748535156, 367.78564453125],-620.6984126984127
241,710400,1036800,0.325289, 1.352962, 0.364372, 0.055556, 26,[1, 2], [165.20101928710938, 436.7451477050781, 551.4302978515625],-578.762928827445
242,710400,1036800,0.370345, 1.368978, 0.141732, 0.000000, 25,[1, 2], [513.77099609375, 450.1736755371094, 485.73748779296875],-578.762928827445
243,710400,1785600,0.250000, 2.083333, 0.465116, 0.011111, 25,[0, 2], [488.047119140625, 511.97064208984375, 406.4665222167969],-579.0962621607782
244,710400,1036800,0.323502, 1.365985, 0.451128, 0.011111, 26,[0, 1], [415.0539245605469, 488.2278137207031, 415.8392028808594],-621.031746031746
245,710400,1036800,0.355849, 1.254304, 0.452261, 0.000000, 26,[1, 2], [389.27581787109375, 544.9612426757812, 228.00628662109375],-578.762928827445
246,710400,1036800,0.345076, 1.345861, 0.244898, 0.038889, 25,[1, 2], [525.8685302734375, 450.48590087890625, 249.71212768554688],-578.762928827445
247,710400,1785600,0.333333, 2.633333, 0.468750, 0.000000, 25,[1, 0], [601.304443359375, 385.8876647949219, 272.18817138671875],-579.0962621607782
248,710400,1785600,0.583333, 1.333333, 0.451128, 0.011111, 26,[1, 1], [445.9577941894531, 504.5917663574219, 454.6589660644531],-621.031746031746
249,710400,1036800,0.000000, 1.333333, 0.473684, 0.011111, 26,[1, 0], [408.66680908203125, 448.73699951171875, 519.3077392578125],-620.6984126984127
250,710400,1036800,0.305572, 1.232497, 0.048128, 0.016667, 26,[2, 1], [411.63824462890625, 232.46356201171875, 364.9076232910156],-578.762928827445
251,710400,1036800,0.346001, 1.393149, 0.451128, 0.016667, 26,[1, 1], [379.9942321777344, 368.29364013671875, 154.74972534179688],-578.762928827445
252,710400,1036800,0.000000, 1.000000, 0.441176, 0.005556, 26,[1, 1], [237.82955932617188, 373.6025695800781, 259.4590148925781],-578.762928827445
253,1612800,1036800,0.332619, 1.284206, 0.446650, 0.016667, 26,[2, 0], [321.4400939941406, 457.25970458984375, 437.7367858886719],-578.762928827445
254,710400,1036800,0.333333, 1.500000, 0.455696, 0.016667, 26,[2, 2], [534.6285400390625, 436.6031188964844, 348.1176452636719],-616.0645161290322
255,710400,1036800,0.000000, 2.000000, 0.432692, 0.016667, 26,[1, 2], [351.9390869140625, 342.89013671875, 364.741455078125],-578.762928827445
256,710400,1036800,0.333333, 1.250000, 0.454545, 0.016667, 26,[1, 0], [478.2104187011719, 307.7134094238281, 438.2415466308594],-578.762928827445
257,710400,1036800,0.329186, 1.386132, 0.452261, 0.016667, 26,[1, 0], [258.00250244140625, 286.75958251953125, 233.6380615234375],-578.762928827445
258,710400,1036800,0.300878, 1.269662, 0.428571, 0.027778, 26,[0, 2], [330.7016906738281, 222.98355102539062, 290.0234375],-578.762928827445
259,710400,1113600,0.355948, 1.293241, 0.463918, 0.005556, 26,[1, 0], [260.4918518066406, 339.35699462890625, 221.5228271484375],-578.762928827445
260,710400,1785600,0.000000, 3.000000, 0.370370, 0.005556, 26,[2, 0], [246.42422485351562, 322.8969421386719, 317.9764709472656],-583.0640040962621
261,710400,1036800,0.369832, 1.341849, 0.428571, 0.016667, 25,[2, 0], [310.8962097167969, 389.06890869140625, 274.0130920410156],-620.6984126984127
262,710400,1036800,0.342305, 1.247343, 0.456853, 0.005556, 26,[1, 1], [155.702392578125, 155.4990234375, 281.1691589355469],-579.0962621607782
263,710400,1036800,0.333333, 1.166667, 0.433735, 0.016667, 26,[2, 0], [483.4614562988281, 316.9353332519531, 388.75335693359375],-578.762928827445
264,710400,1036800,0.000000, 0.666667, 0.452261, 0.022222, 26,[0, 0], [200.676513671875, 334.2525939941406, 152.82470703125],-578.762928827445
265,710400,1036800,0.750000, 2.166667, 0.316901, 0.044444, 26,[1, 2], [256.9586181640625, 369.64959716796875, 235.19796752929688],-578.762928827445
266,710400,1036800,0.322734, 1.371453, 0.455696, 0.011111, 25,[1, 0], [397.1410217285156, 218.31121826171875, 415.35858154296875],-578.762928827445
267,710400,1036800,0.358618, 1.342132, 0.465116, 0.005556, 25,[1, 0], [381.43603515625, 404.16656494140625, 531.57421875],-579.0962621607782
268,710400,1036800,0.287515, 1.284247, 0.222497, 0.000000, 26,[1, 2], [313.87030029296875, 348.63104248046875, 387.5946350097656],-579.0962621607782
269,1612800,1036800,0.357709, 1.301233, 0.451128, 0.000000, 26,[0, 2], [336.0956726074219, 239.08914184570312, 162.38482666015625],-578.762928827445
270,940800,1785600,0.333333, 2.500000, 0.444444, 0.016667, 26,[1, 0], [152.31427001953125, 297.1726989746094, 224.35723876953125],-616.0645161290322
271,710400,1785600,0.333333, 0.500000, 0.412844, 0.005556, 25,[1, 0], [349.3500061035156, 521.4305419921875, 220.76303100585938],-630.2222222222222
272,710400,1036800,0.295217, 1.399615, 0.466321, 0.000000, 25,[2, 0], [159.44598388671875, 208.52041625976562, 226.48947143554688],-621.031746031746
273,710400,1036800,0.325049, 1.392413, 0.458015, 0.011111, 26,[0, 0], [323.95001220703125, 229.00518798828125, 370.6105041503906],-579.0962621607782
274,710400,1036800,0.333333, 2.500000, 0.448878, 0.005556, 26,[2, 0], [405.656005859375, 200.55569458007812, 310.18304443359375],-578.762928827445
275,710400,1209600,0.265768, 1.349590, 0.314136, 0.016667, 25,[1, 0], [258.143798828125, 192.29583740234375, 356.0302429199219],-578.762928827445
276,710400,1036800,0.666667, 1.333333, 0.368098, 0.016667, 25,[0, 2], [409.4259338378906, 311.1134033203125, 349.0716857910156],-588.773681515617
277,710400,1305600,0.318755, 1.391755, 0.223325, 0.005556, 26,[1, 1], [307.22833251953125, 362.22100830078125, 280.3176574707031],-579.0962621607782
278,940800,1036800,0.500000, 1.166667, 0.450000, 0.016667, 26,[1, 0], [513.1305541992188, 278.80120849609375, 232.7130126953125],-593.8166922683051
279,1612800,1036800,0.833333, 1.666667, 0.460358, 0.011111, 26,[1, 0], [299.8091735839844, 222.957275390625, 220.214111328125],-588.2867383512545
280,710400,1036800,0.361089, 1.392750, 0.416667, 0.033333, 25,[1, 0], [358.9018859863281, 427.63616943359375, 289.7040710449219],-616.0645161290322
281,710400,1036800,0.000000, 1.916667, 0.254597, 0.011111, 25,[1, 0], [236.95632934570312, 433.6026611328125, 147.71612548828125],-579.0962621607782
282,710400,1785600,0.333333, 2.166667, 0.451128, 0.016667, 25,[1, 1], [288.91986083984375, 333.5849304199219, 257.75482177734375],-579.0962621607782
283,710400,1785600,0.000000, 0.833333, 0.436893, 0.016667, 26,[2, 2], [373.4725341796875, 148.54742431640625, 240.88070678710938],-621.031746031746
284,710400,1036800,0.333333, 1.500000, 0.453401, 0.011111, 26,[0, 0], [246.73272705078125, 216.25216674804688, 270.3288269042969],-620.6984126984127
285,710400,1036800,0.000000, 1.000000, 0.458015, 0.005556, 26,[2, 1], [275.5456848144531, 403.7475891113281, 375.0266418457031],-578.762928827445
286,710400,1382400,0.313201, 1.337141, 0.477454, 0.000000, 25,[1, 0], [239.4774169921875, 232.20883178710938, 252.90411376953125],-578.762928827445
287,1804800,1708800,0.303295, 1.395683, 0.365854, 0.011111, 26,[2, 0], [131.03994750976562, 223.4561767578125, 287.8555908203125],-598.4511008704557
288,710400,1036800,0.333333, 0.833333, 0.440098, 0.000000, 26,[2, 1], [165.20343017578125, 241.19140625, 339.79803466796875],-661.6354326676907
289,1056000,1113600,1.166667, 2.333333, 0.468750, 0.011111, 26,[1, 1], [318.8805847167969, 233.18865966796875, 231.57901000976562],-578.762928827445
290,710400,1305600,0.295497, 1.366153, 0.159011, 0.033333, 25,[2, 0], [165.2264404296875, 238.90478515625, 270.1632385253906],-597.3497183819765
291,710400,1036800,0.317245, 1.265464, 0.233463, 0.016667, 25,[2, 0], [426.4256286621094, 384.0386047363281, 277.1310119628906],-594.1500256016385
292,710400,1305600,0.341108, 1.415313, 0.435835, 0.016667, 26,[2, 0], [178.02072143554688, 280.80126953125, 208.08404541015625],-579.0962621607782
293,710400,1036800,0.333333, 1.250000, 0.445545, 0.011111, 26,[2, 0], [212.23345947265625, 402.53948974609375, 234.09765625],-593.8166922683051
294,710400,1036800,0.333333, 1.833333, 0.465116, 0.016667, 26,[1, 2], [232.24945068359375, 278.7835998535156, 396.45538330078125],-578.762928827445
295,710400,1036800,0.000000, 1.000000, 0.334572, 0.000000, 26,[1, 0], [166.60589599609375, 320.9358215332031, 413.2270812988281],-578.762928827445
296,710400,1209600,0.279962, 1.309422, 0.436893, 0.022222, 25,[0, 1], [198.4644775390625, 240.80255126953125, 213.83465576171875],-578.762928827445
297,710400,1036800,0.342857, 1.308708, 0.437956, 0.016667, 25,[1, 1], [289.37384033203125, 208.86697387695312, 201.42019653320312],-588.773681515617
298,710400,1785600,0.333333, 2.583333, 0.206422, 0.005556, 25,[2, 2], [240.68661499023438, 222.84576416015625, 254.78750610351562],-579.0962621607782
299,710400,1036800,0.361916, 1.248778, 0.423529, 0.000000, 26,[2, 0], [389.0255126953125, 205.39776611328125, 260.4190368652344],-621.031746031746
300,710400,1555200,0.331357, 1.366236, 0.463918, 0.011111, 25,[1, 0], [175.36892700195312, 312.30706787109375, 222.59844970703125],-578.762928827445
301,1401600,1036800,0.338499, 1.346002, 0.458015, 0.000000, 25,[1, 2], [331.82958984375, 191.17132568359375, 282.51043701171875],-608.1285202252943
302,1286400,1785600,0.500000, 3.083333, 0.306644, 0.000000, 25,[1, 1], [224.84237670898438, 251.502197265625, 254.99298095703125],-607.6676907322069
303,710400,1785600,0.666667, 1.666667, 0.272727, 0.016667, 25,[1, 1], [206.7801513671875, 294.24957275390625, 304.5182189941406],-644.8412698412698
304,710400,1036800,0.342857, 1.157846, 0.473684, 0.000000, 26,[1, 0], [164.2388916015625, 285.528076171875, 246.213623046875],-621.031746031746
305,710400,1113600,0.583333, 2.750000, 0.440098, 0.016667, 26,[0, 0], [323.30120849609375, 162.78814697265625, 171.68771362304688],-578.762928827445
306,710400,1632000,0.303144, 1.367940, 0.460358, 0.011111, 26,[1, 0], [340.90472412109375, 249.8387451171875, 224.772216796875],-583.0640040962621
307,710400,1036800,0.333333, 0.333333, 0.443350, 0.011111, 26,[1, 1], [164.49478149414062, 180.8634033203125, 209.4664306640625],-612.0962621607782
308,710400,1036800,0.000000, 1.833333, 0.428571, 0.016667, 26,[1, 0], [264.9183654785156, 366.680419921875, 262.246826171875],-578.762928827445
309,710400,1478400,0.398148, 1.292003, 0.377358, 0.016667, 26,[2, 0], [260.4117736816406, 115.34515380859375, 168.78143310546875],-578.762928827445
310,710400,1036800,0.000000, 2.000000, 0.451128, 0.011111, 26,[2, 2], [170.9776611328125, 357.160888671875, 224.8873291015625],-603.4941116231439
311,710400,1555200,0.340554, 1.335299, 0.460358, 0.011111, 26,[1, 0], [155.24264526367188, 141.81167602539062, 109.8331298828125],-578.762928827445
312,710400,1036800,0.333333, 2.250000, 0.455696, 0.011111, 26,[1, 2], [317.5062561035156, 166.61959838867188, 271.3879089355469],-607.7951868919611
313,710400,1036800,0.666667, 1.500000, 0.292683, 0.000000, 26,[1, 2], [179.27279663085938, 169.31851196289062, 344.3080749511719],-578.762928827445
314,710400,1036800,0.000000, 1.500000, 0.437956, 0.005556, 26,[2, 0], [268.7398681640625, 340.86199951171875, 222.15435791015625],-578.762928827445
315,710400,1036800,0.396262, 1.315425, 0.433735, 0.016667, 26,[0, 1], [265.4710998535156, 178.54019165039062, 266.3841552734375],-578.762928827445
316,710400,1478400,0.360577, 1.308776, 0.433735, 0.016667, 26,[1, 1], [188.46685791015625, 256.8514404296875, 233.83782958984375],-578.762928827445
317,710400,1036800,0.341150, 1.210437, 0.234681, 0.027778, 26,[0, 0], [184.19876098632812, 146.29833984375, 198.628662109375],-603.4941116231439
318,710400,1785600,0.250000, 2.916667, 0.315236, 0.000000, 26,[0, 0], [249.3118896484375, 403.0625915527344, 217.27423095703125],-578.762928827445
319,710400,1785600,0.333333, 1.700000, 0.265879, 0.005556, 26,[0, 1], [120.15643310546875, 218.37631225585938, 209.2852783203125],-620.6984126984127
320,710400,1036800,0.334890, 1.167375, 0.436893, 0.033333, 25,[1, 0], [111.91217041015625, 228.98779296875, 176.6605224609375],-620.6984126984127
321,1056000,1555200,0.394231, 1.417128, 0.412844, 0.011111, 26,[1, 1], [217.95211791992188, 352.7911682128906, 169.89447021484375],-579.0962621607782
322,710400,1036800,0.313119, 1.284972, 0.223602, 0.016667, 26,[1, 0], [258.6557922363281, 190.124755859375, 286.6828918457031],-622.0809011776753
323,825600,1036800,0.360170, 1.338661, 0.430622, 0.005556, 26,[0, 0], [190.59814453125, 219.11184692382812, 269.5722351074219],-578.762928827445
324,710400,1036800,0.331021, 1.325649, 0.442260, 0.011111, 26,[2, 2], [247.70611572265625, 169.39495849609375, 189.0592041015625],-583.5248335893497
325,710400,1305600,0.338406, 1.349002, 0.467532, 0.011111, 25,[1, 1], [168.22833251953125, 120.2060546875, 167.95773315429688],-578.762928827445
326,710400,1036800,0.334633, 1.264740, 0.126493, 0.011111, 25,[0, 0], [215.46429443359375, 306.33441162109375, 213.90771484375],-594.1500256016385
327,710400,1036800,0.346347, 1.311090, 0.403587, 0.016667, 26,[1, 2], [163.99755859375, 241.2957763671875, 235.49017333984375],-579.0962621607782
328,710400,1209600,0.382418, 1.332199, 0.447761, 0.005556, 26,[2, 0], [117.58444213867188, 307.17254638671875, 217.8984375],-578.762928827445
329,710400,1036800,0.348793, 1.260921, 0.461538, 0.005556, 26,[0, 2], [113.2200927734375, 230.55166625976562, 95.69441986083984],-588.4403481822836
330,710400,1036800,0.360221, 1.289096, 0.458015, 0.011111, 26,[2, 1], [220.30917358398438, 137.68890380859375, 293.9756164550781],-578.762928827445
331,710400,1785600,0.360377, 1.213086, 0.443350, 0.005556, 26,[2, 2], [193.56640625, 329.6947937011719, 97.92388916015625],-578.762928827445
332,710400,1785600,0.352941, 1.300542, 0.421546, 0.005556, 25,[0, 1], [232.197998046875, 307.3008728027344, 183.55734252929688],-620.6984126984127
333,710400,1785600,0.000000, 2.000000, 0.448878, 0.016667, 26,[0, 2], [170.00469970703125, 194.68960571289062, 174.93655395507812],-621.031746031746
334,1612800,1036800,1.000000, 1.666667, 0.459184, 0.000000, 26,[2, 1], [145.87368774414062, 208.68505859375, 122.93301391601562],-620.6984126984127
335,710400,1708800,0.394358, 1.282543, 0.453401, 0.016667, 25,[0, 0], [216.1842041015625, 289.70281982421875, 172.85845947265625],-616.0645161290322
336,710400,1036800,0.666667, 1.833333, 0.372671, 0.016667, 25,[0, 1], [189.13671875, 147.523193359375, 258.1504821777344],-616.7306707629288
337,710400,1036800,0.390706, 1.357093, 0.307692, 0.011111, 26,[2, 1], [253.42599487304688, 217.7239990234375, 182.51260375976562],-579.0962621607782
338,710400,1036800,0.391618, 1.244097, 0.435835, 0.016667, 26,[0, 0], [143.04977416992188, 416.45928955078125, 179.77496337890625],-578.762928827445
339,710400,1036800,0.000000, 1.166667, 0.444444, 0.022222, 26,[1, 2], [204.03561401367188, 193.8780517578125, 180.66082763671875],-578.762928827445
340,710400,1036800,0.333333, 2.600000, 0.434783, 0.000000, 26,[1, 1], [208.29006958007812, 118.08444213867188, 189.99075317382812],-578.762928827445
341,710400,1785600,0.333333, 1.500000, 0.454545, 0.005556, 26,[0, 0], [189.10382080078125, 199.98550415039062, 244.3360595703125],-578.762928827445
342,710400,1036800,0.410873, 1.314982, 0.404494, 0.011111, 25,[0, 0], [190.88140869140625, 195.81884765625, 211.783447265625],-620.6984126984127
343,2419200,1036800,0.666667, 2.000000, 0.424528, 0.000000, 25,[0, 2], [245.24981689453125, 209.18023681640625, 255.49703979492188],-579.0962621607782
344,2419200,1209600,1.000000, 0.833333, 0.141509, 0.011111, 25,[0, 1], [114.176025390625, 206.00125122070312, 157.251953125],-649.7311827956989
345,710400,1036800,0.424397, 1.310017, 0.255319, 0.027778, 26,[1, 0], [199.48309326171875, 178.20269775390625, 193.27764892578125],-659.4086021505376
346,710400,1785600,0.407817, 1.363654, 0.380550, 0.005556, 26,[0, 0], [201.1109619140625, 210.48464965820312, 149.88299560546875],-578.762928827445
347,710400,1036800,0.344228, 1.368154, 0.458015, 0.011111, 25,[2, 1], [458.0631103515625, 199.2725830078125, 147.850341796875],-620.6984126984127
348,940800,1785600,0.337402, 1.329689, 0.454545, 0.000000, 25,[0, 0], [197.81298828125, 201.337158203125, 290.8040771484375],-579.0962621607782
349,1401600,1785600,0.333333, 1.833333, 0.463918, 0.000000, 26,[1, 0], [209.7908935546875, 179.511962890625, 178.728271484375],-630.5555555555555
350,710400,1036800,0.333333, 1.000000, 0.445545, 0.005556, 26,[2, 0], [152.8773193359375, 186.7449951171875, 198.86575317382812],-649.2698412698412
351,710400,1036800,0.433700, 1.287586, 0.443350, 0.016667, 25,[1, 0], [204.803466796875, 203.48492431640625, 190.689697265625],-578.762928827445
352,710400,1036800,0.583333, 2.083333, 0.296540, 0.055556, 25,[1, 2], [166.93887329101562, 195.0576171875, 145.88525390625],-579.0962621607782
353,710400,1036800,0.333333, 0.833333, 0.434783, 0.011111, 25,[0, 0], [206.355712890625, 144.91448974609375, 222.85171508789062],-579.0962621607782
354,710400,1036800,0.358786, 1.368015, 0.467532, 0.005556, 26,[2, 2], [205.06536865234375, 189.24298095703125, 177.83474731445312],-579.0962621607782
355,710400,1478400,0.543351, 1.299205, 0.429594, 0.000000, 26,[1, 1], [214.91323852539062, 304.4498291015625, 177.18536376953125],-578.762928827445
356,710400,1785600,0.457143, 1.283587, 0.442260, 0.005556, 26,[1, 2], [176.06689453125, 282.07269287109375, 190.53436279296875],-603.4941116231439
357,710400,1036800,0.493260, 1.284948, 0.462725, 0.011111, 26,[0, 0], [203.6368408203125, 190.39862060546875, 128.9215087890625],-620.6984126984127
358,710400,1036800,0.333333, 0.833333, 0.452261, 0.033333, 26,[1, 0], [240.20553588867188, 192.45361328125, 267.341064453125],-578.762928827445
359,710400,1036800,0.469929, 1.408361, 0.435835, 0.016667, 25,[1, 0], [199.78662109375, 198.52938842773438, 218.0499267578125],-578.762928827445
360,710400,1036800,0.468599, 1.390519, 0.412844, 0.000000, 26,[1, 0], [190.173583984375, 111.20523071289062, 177.77618408203125],-579.0962621607782
361,710400,1036800,0.333333, 1.500000, 0.252454, 0.044444, 26,[2, 1], [196.59396362304688, 177.21368408203125, 226.40554809570312],-578.762928827445
362,710400,1478400,0.650000, 3.416667, 0.445545, 0.011111, 26,[0, 1], [198.78485107421875, 196.722900390625, 188.6898193359375],-578.762928827445
363,710400,1036800,0.396248, 1.239783, 0.454545, 0.005556, 26,[0, 1], [192.89437866210938, 194.50244140625, 116.8277587890625],-603.4941116231439
364,2131200,1036800,0.526372, 1.405098, 0.468750, 0.011111, 26,[1, 0], [182.94317626953125, 190.93524169921875, 224.70968627929688],-578.762928827445
365,1612800,1036800,0.500000, 1.500000, 0.441176, 0.005556, 26,[1, 0], [126.08502197265625, 161.89877319335938, 179.98773193359375],-637.4930875576036
366,710400,1036800,0.484484, 1.372048, 0.452261, 0.011111, 26,[0, 0], [141.85382080078125, 145.19677734375, 162.8798828125],-616.0645161290322
367,710400,1632000,0.493650, 1.406409, 0.444444, 0.016667, 26,[2, 0], [188.25, 231.17669677734375, 203.99725341796875],-578.762928827445
