episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,aloss,closs,reward
567,1171200,576000,1.000000,3.000000,0.478723,0.000000,25,5,0,145525.28125,-562.8136200716846
568,710400,576000,0.000000,3.500000,0.458015,0.005556,25,0,0,152285.625,-572.3374295954941
569,940800,576000,0.333333,2.166667,0.489130,0.000000,25,1,0,137213.390625,-553.289810547875
570,940800,576000,0.000000,2.600000,0.362173,0.005556,25,4,0,143777.9375,-562.8136200716846
571,1171200,576000,0.333333,3.000000,0.462725,0.005556,25,2,0,143196.09375,-562.8136200716846
572,1171200,672000,0.000000,3.000000,0.486486,0.000000,25,8,0,149898.234375,-572.3374295954941
573,710400,576000,0.500000,3.166667,0.480000,0.000000,25,3,0,153484.078125,-577.7137736815156
574,1171200,576000,0.000000,3.000000,0.489130,0.000000,25,5,0,134373.125,-553.289810547875
575,710400,576000,0.000000,3.500000,0.502793,0.005556,26,0,0,148102.453125,-572.3374295954941
576,710400,672000,0.500000,2.166667,0.469974,0.005556,26,6,0,132991.984375,-552.9564772145417
577,710400,576000,0.000000,1.333333,0.490463,0.005556,26,3,0,136366.765625,-558.3328213005632
578,1171200,576000,0.000000,3.166667,0.482574,0.000000,26,2,0,131858.859375,-552.9564772145417
579,1171200,672000,0.000000,nan,0.350195,0.011111,26,8,0,145460.90625,-572.0040962621607
580,1171200,576000,0.000000,nan,0.486486,0.000000,26,5,0,148987.0,-577.3804403481822
581,1171200,576000,0.833333,2.833333,0.485175,0.000000,26,5,0,144268.078125,-572.0040962621607
582,1171200,672000,0.000000,1.500000,0.483871,0.005556,26,8,0,143669.6875,-572.0040962621607
583,710400,576000,0.000000,3.333333,0.471204,0.000000,26,0,0,147166.5,-577.3804403481822
584,940800,576000,0.000000,nan,0.490463,0.000000,26,4,0,128453.3984375,-552.9564772145417
585,710400,672000,0.000000,3.000000,0.485175,0.000000,26,6,0,134787.640625,-562.4802867383512
586,710400,672000,0.000000,nan,0.382166,0.000000,26,6,0,131183.671875,-558.3328213005632
587,1171200,576000,0.000000,2.500000,0.359281,0.005556,26,5,0,130609.2734375,-558.3328213005632
588,1171200,576000,0.000000,3.000000,0.461538,0.005556,26,2,0,140082.875,-572.0040962621607
589,1171200,576000,0.333333,nan,0.476190,0.000000,26,5,0,139487.0625,-572.0040962621607
590,1171200,672000,0.000000,nan,0.480000,0.000000,26,8,0,138890.46875,-572.0040962621607
591,710400,576000,0.500000,2.666667,0.478723,0.000000,26,0,0,142320.734375,-577.3804403481822
592,1171200,576000,0.000000,1.500000,0.486486,0.000000,26,5,0,123921.234375,-552.9564772145417
593,710400,576000,0.500000,3.000000,0.480000,0.005556,26,3,0,137098.4375,-572.0040962621607
594,710400,672000,0.000000,3.000000,0.490463,0.005556,26,6,0,122789.890625,-552.9564772145417
595,1171200,576000,0.000000,2.000000,0.466321,0.005556,26,5,0,126014.6015625,-558.3328213005632
596,710400,672000,0.333333,3.166667,0.368852,0.027778,26,6,0,135315.125,-572.0040962621607
597,1171200,576000,0.000000,2.666667,0.469974,0.005556,26,5,0,124872.765625,-558.3328213005632
598,1171200,576000,0.333333,3.000000,0.468750,0.005556,26,2,0,134129.9375,-572.0040962621607
599,1171200,672000,0.000000,4.000000,0.446650,0.005556,26,8,0,133537.359375,-572.0040962621607
600,1171200,576000,0.333333,3.166667,0.483871,0.000000,26,5,0,136893.671875,-577.3804403481822
601,710400,576000,0.000000,3.166667,0.480000,0.000000,26,3,0,132349.625,-572.0040962621607
602,1171200,672000,0.000000,nan,0.381356,0.000000,26,8,0,118289.8125,-552.9564772145417
603,1171200,576000,0.000000,2.666667,0.489130,0.000000,26,2,0,135086.0,-577.3804403481822
604,710400,576000,0.000000,nan,0.377358,0.016667,26,0,0,130569.6171875,-572.0040962621607
605,940800,576000,0.000000,3.000000,0.478723,0.000000,26,1,0,116604.828125,-552.9564772145417
606,940800,576000,0.500000,3.000000,0.483871,0.005556,26,1,0,122624.890625,-562.4802867383512
607,940800,672000,0.000000,nan,0.490463,0.000000,26,7,0,122051.1640625,-562.4802867383512
608,710400,672000,0.000000,3.000000,0.418605,0.005556,26,6,0,125255.203125,-567.8566308243727
609,1171200,576000,0.333333,2.833333,0.481283,0.000000,26,2,0,118039.1328125,-558.3328213005632
610,1171200,672000,0.500000,4.000000,0.489130,0.000000,26,8,0,127033.8515625,-572.0040962621607
611,710400,576000,0.000000,2.500000,0.462725,0.011111,26,0,0,130299.625,-577.3804403481822
612,940800,672000,0.333333,2.666667,0.480000,0.005556,26,7,0,112707.078125,-552.9564772145417
613,1171200,576000,0.000000,2.833333,0.489130,0.000000,26,2,0,122355.359375,-567.8566308243727
614,710400,576000,0.000000,2.500000,0.437956,0.000000,26,3,0,124689.2890625,-572.0040962621607
615,710400,672000,0.000000,3.000000,0.467532,0.000000,26,6,0,111046.5546875,-552.9564772145417
616,710400,576000,0.000000,2.166667,0.478723,0.005556,26,0,0,114099.0,-558.3328213005632
617,940800,672000,0.333333,2.166667,0.465116,0.005556,26,7,0,109946.8046875,-552.9564772145417
618,940800,576000,0.333333,nan,0.462725,0.000000,26,4,0,119478.984375,-567.8566308243727
619,940800,576000,1.500000,2.500000,0.485175,0.000000,26,1,0,115228.8828125,-562.4802867383512
620,710400,576000,0.000000,1.666667,0.480000,0.000000,26,0,0,114667.59375,-562.4802867383512
621,1171200,576000,0.500000,nan,0.453401,0.000000,26,5,0,107763.6484375,-552.9564772145417
622,940800,672000,0.333333,nan,0.189873,0.022222,26,7,0,120058.3984375,-572.0040962621607
623,1171200,672000,0.000000,2.333333,0.474934,0.011111,26,8,0,116633.8359375,-567.8566308243727
624,1171200,672000,0.500000,nan,0.485175,0.000000,26,8,0,122646.140625,-577.3804403481822
625,710400,672000,1.333333,2.500000,0.227848,0.044444,26,6,0,122061.2265625,-577.3804403481822
626,940800,672000,1.166667,4.000000,0.250000,0.044444,26,7,0,108560.3984375,-558.3328213005632
627,1171200,576000,0.500000,3.500000,0.473684,0.000000,26,5,0,114358.9375,-567.8566308243727
628,710400,576000,1.333333,2.500000,0.474934,0.005556,26,0,0,116606.703125,-572.0040962621607
629,1171200,672000,1.000000,3.666667,0.485175,0.000000,26,8,0,103418.21875,-552.9564772145417
630,710400,576000,0.833333,2.166667,0.336449,0.005556,26,0,0,119142.9453125,-577.3804403481822
631,710400,576000,0.333333,2.666667,0.476190,0.000000,26,0,0,102337.9375,-552.9564772145417
632,1171200,672000,0.000000,nan,0.478723,0.005556,26,8,0,101800.296875,-552.9564772145417
633,940800,576000,0.500000,nan,0.487805,0.000000,26,1,0,117406.484375,-577.3804403481822
634,710400,576000,0.333333,3.333333,0.462725,0.000000,26,0,0,106865.421875,-562.4802867383512
635,940800,576000,0.200000,3.800000,0.327869,0.027778,26,1,0,100194.734375,-552.9564772145417
636,710400,576000,0.000000,3.500000,0.480000,0.000000,26,3,0,105766.796875,-562.4802867383512
637,710400,672000,0.200000,3.233333,0.476190,0.005556,26,6,0,99132.15625,-552.9564772145417
638,710400,672000,0.250000,1.250000,0.486486,0.000000,26,6,0,102009.4921875,-558.3328213005632
639,1171200,672000,0.250000,1.416667,0.481283,0.005556,26,8,0,101474.015625,-558.3328213005632
640,1171200,672000,0.450000,1.733333,0.490463,0.000000,26,8,0,113406.15625,-577.3804403481822
641,710400,576000,0.000000,2.333333,0.383795,0.027778,26,0,0,112838.625,-577.3804403481822
642,1171200,672000,0.200000,2.980952,0.461538,0.011111,26,8,0,96498.8671875,-552.9564772145417
643,1171200,672000,0.000000,1.416667,0.478723,0.000000,26,8,0,111703.640625,-577.3804403481822
644,710400,576000,0.250000,1.933333,0.483871,0.005556,26,3,0,111136.2890625,-577.3804403481822
645,710400,576000,0.333333,2.000000,0.432692,0.000000,26,0,0,94921.5703125,-552.9564772145417
646,1171200,576000,0.309524,2.871429,0.486486,0.000000,26,2,0,94397.984375,-552.9564772145417
647,1171200,672000,0.166667,3.214286,0.129218,0.005556,26,8,0,105912.3046875,-572.0040962621607
648,1171200,576000,0.333333,2.009524,0.420561,0.000000,26,2,0,108878.1640625,-577.3804403481822
649,940800,672000,0.166667,2.050000,0.476190,0.000000,26,7,0,104804.59375,-572.0040962621607
650,1171200,576000,0.583333,1.733333,0.360000,0.005556,26,2,0,101589.1875,-567.8566308243727
651,710400,576000,0.333333,2.883333,0.489130,0.000000,26,0,0,103696.734375,-572.0040962621607
652,1171200,672000,0.000000,2.500000,0.474934,0.000000,26,8,0,91271.625,-552.9564772145417
653,940800,576000,0.200000,2.900000,0.456853,0.011111,26,1,0,106066.6640625,-577.3804403481822
654,710400,576000,0.500000,3.166667,0.486486,0.000000,26,0,0,96049.109375,-562.4802867383512
655,1171200,576000,0.000000,1.000000,0.480000,0.000000,26,5,0,89720.671875,-552.9564772145417
656,940800,672000,0.000000,2.750000,0.352250,0.000000,26,7,0,100949.0078125,-572.0040962621607
657,710400,576000,0.000000,nan,0.473684,0.000000,26,3,0,97792.5234375,-567.8566308243727
658,710400,672000,0.200000,2.011905,0.471204,0.000000,26,6,0,88183.734375,-552.9564772145417
659,1171200,576000,0.000000,2.266667,0.465116,0.005556,26,2,0,90888.078125,-558.3328213005632
660,940800,576000,0.914286,3.033333,0.306644,0.011111,26,1,0,98779.3046875,-572.0040962621607
661,710400,576000,0.250000,2.366667,0.462725,0.000000,26,0,0,92360.8671875,-562.4802867383512
662,1171200,672000,0.500000,1.416667,0.235911,0.005556,26,8,0,86158.140625,-552.9564772145417
663,710400,576000,0.200000,1.266667,0.443350,0.000000,26,3,0,100549.5078125,-577.3804403481822
664,710400,672000,0.333333,1.800000,0.471204,0.016667,26,6,0,85154.0390625,-552.9564772145417
665,1171200,576000,0.333333,2.671429,0.489130,0.000000,26,5,0,87812.0546875,-558.3328213005632
666,1171200,672000,0.200000,2.333333,0.458015,0.005556,26,8,0,95571.4765625,-572.0040962621607
667,940800,576000,0.250000,1.833333,0.443350,0.000000,25,4,0,98385.1640625,-577.3804403481822
668,1171200,672000,0.250000,1.733333,0.448878,0.011111,25,8,0,88943.8515625,-562.8136200716846
669,1171200,576000,0.166667,2.000000,0.483871,0.011111,25,5,0,97514.015625,-577.7137736815156
670,710400,672000,0.485714,2.750000,0.465116,0.000000,25,6,0,93654.25,-572.3374295954941
671,710400,576000,0.400000,2.616667,0.466321,0.000000,25,0,0,84966.6484375,-558.6661546338966
672,710400,576000,0.500000,2.083333,0.477454,0.000000,25,0,0,81366.3984375,-553.289810547875
673,940800,576000,0.200000,1.900000,0.441176,0.000000,26,1,0,80874.90625,-553.289810547875
674,710400,672000,0.000000,1.583333,0.315789,0.005556,26,6,0,85682.53125,-562.4802867383512
675,940800,672000,0.533333,2.080952,0.363636,0.005556,26,7,0,82776.265625,-558.3328213005632
676,710400,672000,0.166667,2.350000,0.455696,0.000000,26,6,0,87837.546875,-567.8566308243727
677,940800,672000,0.333333,2.266667,0.450000,0.000000,26,7,0,81790.359375,-558.3328213005632
678,710400,576000,0.200000,0.666667,0.472441,0.011111,26,3,0,86821.65625,-567.8566308243727
679,1171200,672000,0.200000,1.761905,0.490463,0.005556,26,8,0,77782.2265625,-552.9564772145417
680,940800,576000,0.200000,3.166667,0.474934,0.005556,26,4,0,91482.671875,-577.3804403481822
681,710400,672000,0.166667,2.692857,0.478723,0.005556,26,6,0,82196.265625,-562.4802867383512
682,940800,672000,0.166667,2.004762,0.477454,0.005556,25,7,0,79349.0859375,-558.3328213005632
683,1171200,576000,0.166667,1.566667,0.482574,0.005556,25,2,0,84498.65625,-568.1899641577061
684,940800,672000,0.250000,3.016667,0.451128,0.005556,25,7,0,86419.578125,-572.3374295954941
685,940800,576000,0.400000,2.333333,0.299003,0.000000,25,1,0,83497.9453125,-568.1899641577061
686,940800,576000,1.000000,2.583333,0.394737,0.005556,25,1,0,79929.515625,-562.8136200716846
687,710400,576000,0.166667,2.133333,0.490463,0.005556,26,3,0,79441.078125,-562.8136200716846
688,710400,672000,0.250000,1.500000,0.455696,0.005556,26,6,0,73512.125,-552.9564772145417
689,940800,672000,0.000000,2.000000,0.463918,0.011111,26,7,0,75980.8515625,-558.3328213005632
690,940800,576000,0.500000,2.866667,0.490463,0.000000,26,1,0,80832.3125,-567.8566308243727
691,710400,576000,0.333333,3.083333,0.466321,0.000000,26,3,0,77324.3359375,-562.4802867383512
692,940800,576000,0.200000,2.596429,0.473684,0.033333,26,1,0,71656.6484375,-552.9564772145417
693,940800,576000,0.200000,1.666667,0.473684,0.005556,26,1,0,76371.1953125,-562.4802867383512
694,1171200,576000,0.250000,1.666667,0.454545,0.011111,26,5,0,75897.6640625,-562.4802867383512
695,940800,576000,0.200000,2.066667,0.478723,0.000000,26,4,0,80747.4296875,-572.0040962621607
696,940800,576000,0.660714,2.904762,0.483871,0.005556,26,1,0,74953.3359375,-562.4802867383512
697,710400,576000,0.142857,3.107143,0.486486,0.000000,26,0,0,74482.765625,-562.4802867383512
698,940800,576000,0.250000,3.000000,0.460358,0.000000,26,4,0,68922.53125,-552.9564772145417
699,1171200,672000,0.142857,2.671429,0.472441,0.000000,26,8,0,73548.0859375,-562.4802867383512
700,940800,576000,0.000000,3.255952,0.471204,0.005556,26,1,0,81362.0234375,-577.3804403481822
701,710400,576000,0.428571,2.990476,0.467532,0.005556,26,3,0,72618.4765625,-562.4802867383512
702,1171200,576000,0.000000,3.466667,0.483871,0.005556,26,5,0,67129.140625,-552.9564772145417
703,1171200,672000,0.333333,2.500000,0.448878,0.005556,26,8,0,76885.53125,-572.0040962621607
704,1171200,672000,0.000000,2.500000,0.490463,0.000000,26,8,0,79410.046875,-577.3804403481822
705,1171200,672000,0.000000,1.833333,0.485175,0.000000,26,8,0,78923.2578125,-577.3804403481822
706,1171200,576000,0.000000,2.300000,0.461538,0.005556,26,2,0,78435.8046875,-577.3804403481822
707,1171200,672000,0.200000,2.750000,0.489130,0.005556,26,8,0,74974.875,-572.0040962621607
708,940800,576000,0.000000,2.816667,0.459184,0.000000,25,1,0,77461.0234375,-577.3804403481822
709,1171200,576000,0.000000,1.833333,0.480000,0.000000,25,5,0,69103.234375,-562.8136200716846
710,710400,672000,0.250000,0.900000,0.453401,0.005556,25,6,0,73725.5078125,-572.3374295954941
711,710400,576000,1.261905,2.466667,0.469974,0.005556,25,0,0,66037.515625,-558.6661546338966
712,1171200,576000,0.000000,2.833333,0.478723,0.011111,25,2,0,62865.078125,-553.289810547875
713,710400,576000,0.200000,1.733333,0.474934,0.005556,26,0,0,72312.2265625,-572.3374295954941
714,710400,576000,0.250000,1.133333,0.431655,0.000000,26,0,0,61831.43359375,-552.9564772145417
715,710400,576000,0.400000,1.416667,0.414747,0.016667,26,3,0,61402.27734375,-552.9564772145417
716,940800,576000,0.625000,2.980952,0.485175,0.000000,26,1,0,60976.6953125,-552.9564772145417
717,940800,672000,0.200000,2.654762,0.467532,0.000000,26,7,0,65332.45703125,-562.4802867383512
718,1171200,576000,0.250000,2.266667,0.459184,0.000000,25,5,0,67663.7578125,-567.8566308243727
719,710400,576000,0.250000,1.833333,0.483871,0.005556,25,0,0,69562.1171875,-572.3374295954941
720,710400,576000,0.000000,nan,0.440098,0.005556,25,3,0,59457.49609375,-553.289810547875
721,1171200,576000,0.200000,2.566667,0.476190,0.005556,25,2,0,59040.90234375,-553.289810547875
722,940800,576000,0.200000,2.847619,0.483871,0.005556,25,4,0,68214.4140625,-572.3374295954941
723,940800,576000,0.166667,2.800000,0.397351,0.011111,25,4,0,62900.6640625,-562.8136200716846
724,1171200,576000,0.166667,1.704762,0.348162,0.000000,26,2,0,62472.78125,-562.8136200716846
725,710400,672000,0.366667,1.383333,0.468750,0.005556,26,6,0,66709.6328125,-572.0040962621607
726,1171200,576000,0.200000,2.100000,0.433735,0.000000,26,5,0,59416.16015625,-558.3328213005632
727,710400,576000,0.166667,2.771429,0.474934,0.005556,26,0,0,65828.921875,-572.0040962621607
728,1171200,672000,0.200000,1.885714,0.234070,0.011111,25,8,0,56011.39453125,-552.9564772145417
729,1171200,576000,0.000000,1.400000,0.240642,0.044444,25,2,0,67897.90625,-577.7137736815156
730,710400,576000,0.200000,2.050000,0.246238,0.005556,25,3,0,64688.4296875,-572.3374295954941
731,1171200,576000,0.000000,2.600000,0.483871,0.005556,25,5,0,54958.75390625,-553.289810547875
732,710400,576000,0.333333,2.766667,0.477454,0.000000,25,3,0,63819.9765625,-572.3374295954941
733,710400,576000,0.200000,1.433333,0.476190,0.011111,26,3,0,54159.578125,-553.289810547875
734,940800,576000,0.000000,0.833333,0.290323,0.027778,26,4,0,53609.3046875,-552.9564772145417
735,940800,576000,0.833333,2.583333,0.352250,0.000000,26,1,0,57702.21875,-562.4802867383512
736,1171200,672000,0.833333,2.695238,0.447761,0.005556,26,8,0,57295.93359375,-562.4802867383512
737,710400,576000,0.800000,1.916667,0.467532,0.000000,26,0,0,64221.34765625,-577.3804403481822
738,940800,672000,1.000000,3.333333,0.458015,0.005556,26,7,0,52049.88671875,-552.9564772145417
739,1171200,672000,0.833333,3.500000,0.327869,0.000000,26,8,0,58659.8984375,-567.8566308243727
740,940800,576000,0.000000,nan,0.478723,0.000000,26,4,0,62937.8828125,-577.3804403481822
741,940800,576000,0.500000,3.000000,0.393013,0.005556,26,4,0,55282.53125,-562.4802867383512
742,1171200,576000,0.000000,3.500000,0.489130,0.000000,26,2,0,54883.4296875,-562.4802867383512
743,940800,672000,0.000000,2.750000,0.473684,0.005556,26,7,0,59023.2421875,-572.0040962621607
744,940800,672000,0.200000,2.966667,0.350877,0.038889,26,7,0,56619.52734375,-567.8566308243727
745,710400,576000,0.250000,3.500000,0.483871,0.005556,26,0,0,56215.18359375,-567.8566308243727
746,710400,672000,0.333333,2.500000,0.272315,0.005556,26,6,0,48994.02734375,-552.9564772145417
747,940800,576000,0.200000,2.166667,0.346154,0.000000,26,1,0,51020.0,-558.3328213005632
748,1171200,672000,0.000000,1.666667,0.490463,0.005556,26,8,0,52523.5546875,-562.4802867383512
749,1171200,576000,0.200000,1.150000,0.448878,0.000000,26,5,0,59164.7890625,-577.3804403481822
750,940800,576000,0.000000,nan,0.410959,0.000000,26,4,0,56176.34765625,-572.0040962621607
751,940800,576000,0.200000,2.816667,0.480000,0.005556,26,1,0,51367.328125,-562.4802867383512
752,940800,672000,0.000000,3.166667,0.474934,0.005556,26,7,0,50984.51953125,-562.4802867383512
753,940800,576000,0.000000,2.833333,0.472441,0.000000,26,4,0,53051.6484375,-567.8566308243727
754,710400,672000,0.000000,2.666667,0.276498,0.000000,26,6,0,50224.62890625,-562.4802867383512
755,710400,576000,0.000000,1.833333,0.469974,0.000000,26,0,0,48012.86328125,-558.3328213005632
756,710400,576000,0.333333,3.000000,0.444444,0.000000,26,3,0,45327.47265625,-552.9564772145417
757,940800,576000,0.000000,3.250000,0.481283,0.005556,26,4,0,44972.80859375,-552.9564772145417
758,1171200,576000,0.000000,4.000000,0.436893,0.000000,26,2,0,48735.73828125,-562.4802867383512
759,710400,576000,0.600000,2.800000,0.485175,0.005556,26,0,0,52650.1796875,-572.0040962621607
760,710400,576000,0.500000,3.250000,0.481283,0.005556,26,3,0,43922.390625,-552.9564772145417
761,710400,576000,0.333333,2.333333,0.337711,0.011111,26,3,0,43576.28125,-552.9564772145417
762,940800,672000,0.000000,3.166667,0.455696,0.011111,26,7,0,43233.3203125,-552.9564772145417
763,940800,672000,0.500000,nan,0.483871,0.005556,26,7,0,49287.2265625,-567.8566308243727
764,710400,672000,0.000000,2.000000,0.463918,0.011111,26,6,0,48923.3984375,-567.8566308243727
765,710400,576000,0.000000,2.500000,0.459184,0.011111,26,0,0,44453.50390625,-558.3328213005632
766,940800,672000,0.666667,1.166667,0.485175,0.000000,25,7,0,41878.87109375,-552.9564772145417
767,1171200,576000,0.000000,2.000000,0.461538,0.000000,25,5,0,47987.55078125,-568.1899641577061
768,710400,576000,0.500000,3.666667,0.490463,0.005556,25,3,0,49457.29296875,-572.3374295954941
769,710400,576000,0.333333,1.166667,0.471204,0.005556,25,3,0,41014.81640625,-553.289810547875
770,710400,672000,0.000000,nan,0.477454,0.005556,25,6,0,40684.65625,-553.289810547875
771,940800,576000,0.250000,2.833333,0.486486,0.000000,25,4,0,42546.4765625,-558.6661546338966
772,710400,576000,0.000000,2.500000,0.445545,0.000000,25,0,0,43934.04296875,-562.8136200716846
773,940800,672000,0.250000,2.416667,0.197585,0.000000,25,7,0,39708.4921875,-553.289810547875
774,710400,576000,0.333333,3.333333,0.461538,0.005556,25,3,0,45523.78515625,-568.1899641577061
775,1171200,576000,0.000000,2.500000,0.485175,0.000000,25,2,0,39067.02734375,-553.289810547875
776,710400,576000,0.333333,1.666667,0.472441,0.000000,26,3,0,46611.21484375,-572.3374295954941
777,1171200,576000,1.500000,1.833333,0.483871,0.000000,26,2,0,38301.0625,-552.9564772145417
778,940800,672000,0.000000,3.000000,0.486486,0.000000,26,7,0,45774.42578125,-572.0040962621607
779,940800,576000,0.400000,2.633333,0.469974,0.005556,26,4,0,43678.6015625,-567.8566308243727
780,940800,672000,0.000000,2.333333,0.487805,0.022222,26,7,0,41131.375,-562.4802867383512
781,1171200,576000,1.333333,4.000000,0.480000,0.000000,26,2,0,43005.1484375,-567.8566308243727
782,1171200,576000,0.450000,3.500000,0.469974,0.011111,26,2,0,44400.80859375,-572.0040962621607
783,1171200,576000,0.333333,2.333333,0.446650,0.005556,25,2,0,44059.390625,-572.0040962621607
784,940800,576000,0.200000,3.800000,0.467532,0.005556,25,4,0,43857.85546875,-572.3374295954941
785,940800,576000,0.400000,3.416667,0.490463,0.000000,25,1,0,39634.09375,-562.8136200716846
786,940800,576000,0.366667,3.416667,0.436893,0.011111,25,4,0,39310.80859375,-562.8136200716846
787,940800,576000,0.400000,3.416667,0.418605,0.005556,25,1,0,38989.62890625,-562.8136200716846
788,710400,576000,0.200000,1.916667,0.477454,0.005556,26,0,0,38670.53515625,-562.8136200716846
789,1171200,576000,0.250000,1.000000,0.448878,0.011111,26,5,0,34589.80078125,-552.9564772145417
790,710400,576000,0.200000,1.783333,0.474934,0.005556,26,0,0,41709.4375,-572.0040962621607
791,1171200,576000,0.000000,3.142857,0.490463,0.000000,26,5,0,33994.859375,-552.9564772145417
792,710400,576000,0.142857,2.714286,0.452261,0.000000,26,3,0,41057.23828125,-572.0040962621607
793,710400,576000,0.200000,1.166667,0.490463,0.000000,26,3,0,33407.51171875,-552.9564772145417
794,940800,672000,0.000000,1.566667,0.490463,0.000000,26,7,0,33117.4140625,-552.9564772145417
795,940800,672000,0.333333,1.833333,0.485175,0.000000,26,7,0,38452.00390625,-567.8566308243727
796,940800,672000,0.000000,2.250000,0.268256,0.000000,26,7,0,38142.25390625,-567.8566308243727
797,710400,672000,0.000000,2.666667,0.473684,0.005556,26,6,0,37833.45703125,-567.8566308243727
798,710400,576000,0.250000,2.400000,0.490463,0.000000,26,3,0,33926.49609375,-558.3328213005632
799,1171200,576000,0.400000,1.000000,0.480000,0.000000,26,5,0,31693.083984375,-552.9564772145417
800,1171200,672000,0.800000,2.233333,0.465116,0.005556,26,8,0,38529.30078125,-572.0040962621607
801,710400,576000,0.000000,1.333333,0.490463,0.000000,26,0,0,40352.0390625,-577.3804403481822
802,710400,672000,0.000000,2.950000,0.290792,0.038889,26,6,0,30857.369140625,-552.9564772145417
803,940800,576000,0.366667,2.183333,0.382979,0.027778,26,1,0,32491.283203125,-558.3328213005632
804,1171200,576000,0.166667,1.995238,0.478723,0.005556,25,5,0,33715.796875,-562.4802867383512
805,1171200,672000,0.000000,1.483333,0.474934,0.000000,25,8,0,37131.33203125,-572.3374295954941
806,710400,672000,0.400000,2.538095,0.215827,0.000000,25,6,0,38922.48046875,-577.7137736815156
807,1171200,576000,0.800000,2.533333,0.474934,0.000000,25,2,0,31489.39453125,-558.6661546338966
808,940800,672000,0.450000,2.233333,0.486486,0.000000,25,7,0,36229.30078125,-572.3374295954941
809,1171200,672000,0.200000,2.366667,0.490463,0.000000,26,8,0,34375.71484375,-568.1899641577061
810,940800,576000,0.250000,1.766667,0.251748,0.000000,26,4,0,37563.01171875,-577.3804403481822
811,1171200,672000,0.200000,1.666667,0.392157,0.000000,26,8,0,31727.7109375,-562.4802867383512
812,1171200,576000,0.000000,2.966667,0.466321,0.005556,26,5,0,36955.0625,-577.3804403481822
813,710400,576000,0.166667,2.764286,0.354331,0.000000,26,3,0,34622.63671875,-572.0040962621607
814,1171200,576000,0.000000,2.500000,0.452261,0.011111,26,5,0,27633.876953125,-552.9564772145417
815,940800,576000,0.000000,2.833333,0.459184,0.000000,25,4,0,34040.28515625,-572.0040962621607
816,710400,672000,0.500000,nan,0.490463,0.005556,25,6,0,30459.6015625,-562.8136200716846
817,710400,576000,0.000000,nan,0.456853,0.000000,25,3,0,28764.068359375,-558.6661546338966
818,710400,576000,0.000000,3.333333,0.461538,0.016667,25,0,0,26715.41796875,-553.289810547875
819,1171200,672000,0.000000,0.500000,0.489130,0.000000,25,8,0,26464.908203125,-553.289810547875
820,1171200,672000,0.500000,3.166667,0.489130,0.000000,25,8,0,34723.50390625,-577.7137736815156
821,940800,672000,0.000000,3.500000,0.480000,0.000000,25,7,0,34438.42578125,-577.7137736815156
822,940800,576000,0.916667,2.333333,0.474934,0.005556,25,1,0,30723.666015625,-568.1899641577061
823,940800,576000,1.000000,2.500000,0.463918,0.000000,25,1,0,28606.826171875,-562.8136200716846
824,710400,576000,1.333333,3.666667,0.483871,0.005556,25,0,0,28348.0234375,-562.8136200716846
825,940800,576000,1.250000,2.583333,0.466321,0.005556,26,4,0,24989.591796875,-553.289810547875
826,710400,672000,0.000000,0.500000,0.421546,0.000000,26,6,0,27727.015625,-562.4802867383512
827,940800,576000,0.000000,1.833333,0.486486,0.000000,26,4,0,26118.478515625,-558.3328213005632
828,1171200,576000,0.250000,2.000000,0.458015,0.005556,26,2,0,27227.970703125,-562.4802867383512
829,710400,672000,0.000000,3.166667,0.490463,0.000000,26,6,0,30200.97265625,-572.0040962621607
830,710400,576000,1.000000,2.000000,0.480000,0.005556,26,3,0,25396.36328125,-558.3328213005632
831,710400,576000,1.000000,3.000000,0.205479,0.000000,26,3,0,23482.353515625,-552.9564772145417
832,710400,672000,0.666667,3.750000,0.489130,0.000000,26,6,0,23256.0546875,-552.9564772145417
833,1171200,576000,0.000000,2.666667,0.345489,0.011111,26,2,0,24693.435546875,-558.3328213005632
834,940800,672000,0.500000,nan,0.451128,0.005556,26,7,0,28927.73046875,-572.0040962621607
835,710400,576000,0.000000,2.666667,0.467532,0.005556,26,0,0,27290.984375,-567.8566308243727
836,940800,672000,0.000000,1.000000,0.487805,0.005556,26,7,0,22369.58984375,-552.9564772145417
837,940800,576000,0.000000,2.750000,0.472441,0.000000,25,1,0,26809.435546875,-567.8566308243727
838,940800,672000,0.000000,0.500000,0.430622,0.000000,25,7,0,24952.294921875,-562.8136200716846
839,1171200,672000,0.000000,2.666667,0.478723,0.005556,25,8,0,26442.333984375,-568.1899641577061
840,710400,576000,0.000000,1.833333,0.489130,0.000000,25,3,0,29379.841796875,-577.7137736815156
841,1171200,576000,0.400000,3.266667,0.478723,0.016667,25,2,0,21388.322265625,-553.289810547875
842,1171200,576000,0.285714,2.278571,0.481283,0.005556,25,2,0,27082.533203125,-572.3374295954941
843,710400,576000,0.250000,3.016667,0.458015,0.000000,25,0,0,26842.955078125,-572.3374295954941
844,710400,576000,0.250000,1.333333,0.350877,0.000000,26,3,0,20753.009765625,-553.289810547875
845,1171200,576000,0.000000,1.800000,0.489130,0.000000,26,5,0,20449.349609375,-552.9564772145417
846,710400,576000,0.333333,2.150000,0.490463,0.000000,26,3,0,26027.689453125,-572.0040962621607
