episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
475,1804800,1113600,0.250000, 1.900000, 0.486486, 0.000000, 60,37, 0.0027365467976778746,0.4909088254515911
476,710400,576000,0.500000, 1.250000, 0.474934, 0.000000, 60,0, 0.0015607014065608382,0.8714796459399551
477,710400,576000,0.000000, 2.416667, 0.500000, 0.000000, 60,8, 0.0019032609416171908,0.8714796459399551
478,710400,576000,0.333333, 1.916667, 0.407240, 0.016667, 60,8, 0.002282388973981142,0.8714796459399551
479,710400,576000,0.428571, 2.814286, 0.468750, 0.000000, 60,8, 0.0014396217884495854,0.8714796459399551
480,2016000,1478400,0.250000, 1.750000, 0.452261, 0.000000, 60,54, 0.0014229149091988802,0.2869913199154672
481,1401600,576000,0.000000, 2.483333, 0.495868, 0.000000, 60,3, 0.0026160678826272488,0.7311334679095143
482,1612800,1305600,0.400000, 2.300000, 0.472441, 0.000000, 60,44, 0.0025152636226266623,0.5904189319362282
483,1401600,1305600,0.200000, 2.358333, 0.417633, 0.000000, 60,43, 0.0017332339193671942,0.6855491338299291
484,1171200,1632000,0.450000, 0.450000, 0.485175, 0.000000, 60,58, 0.002278124913573265,0.717560763325066
485,710400,576000,0.200000, 2.100000, 0.477454, 0.000000, 60,0, 0.002350909635424614,0.8714796459399551
486,710400,1113600,0.500000, 2.302778, 0.472441, 0.000000, 60,32, 0.0018505767220631242,0.8430789581987997
487,710400,576000,0.583333, 1.433333, 0.461538, 0.000000, 60,0, 0.0012941100867465138,0.8714796459399551
488,940800,576000,0.333333, 0.500000, 0.448878, 0.000000, 60,1, 0.001642723218537867,0.8467226650575445
489,710400,576000,0.200000, 2.933333, 0.462725, 0.000000, 60,0, 0.004377806093543768,0.8714796459399551
490,1401600,672000,0.333333, 3.016667, 0.256776, 0.005556, 60,19, 0.0018484389875084162,0.7279539080468849
491,710400,576000,1.500000, 3.000000, 0.460358, 0.000000, 60,0, 0.0030457256361842155,0.8714796459399551
492,710400,576000,1.400000, 1.400000, 0.233463, 0.044444, 60,0, 0.0014857483329251409,0.8714796459399551
493,710400,672000,1.333333, 1.733333, 0.476190, 0.000000, 60,16, 0.002178718103095889,0.8683000860773256
494,710400,672000,1.333333, 0.833333, 0.474934, 0.000000, 60,16, 0.0027146399952471256,0.8683000860773256
495,2016000,1632000,2.250000, 2.316667, 0.476190, 0.000000, 60,62, 0.0038154935464262962,0.26695094644603823
496,2227200,1478400,0.333333, 0.000000, 0.353635, 0.000000, 60,55, 0.003936447203159332,0.0715716427170201
497,940800,1305600,0.250000, 1.500000, 0.495868, 0.000000, 60,41, 0.0022142587695270777,0.8011383309779592
498,2016000,1113600,0.333333, 0.666667, 0.485175, 0.000000, 60,38, 0.0029432950541377068,0.32326598975297827
499,2227200,1632000,0.250000, 2.166667, 0.222222, 0.044444, 60,63, 0.0022696845699101686,0.051531269247591216
500,710400,576000,0.000000, 2.000000, 0.459184, 0.000000, 60,8, 0.0031666834838688374,0.8714796459399551
501,710400,576000,0.500000, 0.833333, 0.500000, 0.000000, 60,8, 0.006017556879669428,0.8714796459399551
502,1401600,672000,0.250000, 1.316667, 0.399113, 0.000000, 60,19, 0.004535121377557516,0.7279539080468849
503,710400,576000,0.000000, 2.833333, 0.478723, 0.000000, 60,8, 0.0014986703172326088,0.8714796459399551
504,1171200,576000,0.400000, 2.683333, 0.474934, 0.000000, 60,2, 0.0024043943267315626,0.8022764943731614
505,940800,576000,0.200000, 2.166667, 0.463918, 0.000000, 60,1, 0.0022421525791287422,0.8467226650575445
506,940800,576000,0.200000, 1.816667, 0.437956, 0.000000, 60,1, 0.005573367699980736,0.8467226650575445
507,710400,672000,0.250000, 1.500000, 0.485175, 0.000000, 60,16, 0.0017558353720232844,0.8683000860773256
508,710400,672000,0.400000, 2.483333, 0.482574, 0.000000, 60,16, 0.0031348150223493576,0.8683000860773256
509,1612800,844800,0.400000, 1.900000, 0.486486, 0.000000, 60,28, 0.002191940089687705,0.6251457450949012
510,710400,576000,0.533333, 1.800000, 0.489130, 0.000000, 60,8, 0.0022678859531879425,0.8714796459399551
511,1612800,1113600,0.000000, 1.783333, 0.495868, 0.000000, 60,36, 0.0031568952836096287,0.6076025782746581
512,940800,1632000,0.450000, 2.011905, 0.389610, 0.000000, 60,57, 0.002449540188536048,0.7620069340094491
513,710400,672000,0.333333, 1.300000, 0.486486, 0.000000, 60,16, 0.002201652154326439,0.8683000860773256
514,940800,576000,0.333333, 2.366667, 0.495868, 0.000000, 60,1, 0.003981268499046564,0.8467226650575445
515,1804800,1478400,0.416667, 2.233333, 0.500000, 0.000000, 60,53, 0.0027577537111938,0.4546341556140798
516,2016000,1305600,0.400000, 1.033333, 0.500000, 0.000000, 60,46, 0.0015610314439982176,0.30608234341454843
517,710400,576000,0.000000, 0.500000, 0.446650, 0.000000, 60,0, 0.0019787850324064493,0.8714796459399551
518,1171200,672000,0.450000, 1.500000, 0.394737, 0.005556, 60,18, 0.0027822109404951334,0.7990969345105319
519,710400,576000,0.444444, 3.216667, 0.473684, 0.000000, 60,0, 0.0038322415202856064,0.8714796459399551
520,2016000,576000,0.285714, 1.500000, 0.453401, 0.000000, 60,14, 0.0018613350111991167,0.35166667749413383
521,940800,1478400,0.400000, 0.850000, 0.215827, 0.000000, 60,49, 0.0012551795225590467,0.7820473074788779
522,2227200,576000,0.222222, 2.919444, 0.471204, 0.000000, 60,15, 0.0028620592784136534,0.1362470002956867
523,1804800,1478400,0.000000, 1.833333, 0.489130, 0.000000, 60,53, 0.0032972004264593124,0.4546341556140798
524,2227200,1632000,0.000000, 1.661905, 0.410023, 0.000000, 60,63, 0.006788261700421572,0.051531269247591216
525,710400,576000,0.200000, 2.200000, 0.452261, 0.000000, 60,8, 0.003910962492227554,0.8714796459399551
526,710400,576000,0.400000, 2.766667, 0.482574, 0.000000, 60,8, 0.003489603754132986,0.8714796459399551
527,710400,576000,0.142857, 2.742857, 0.476190, 0.000000, 60,8, 0.0034979679621756077,0.8714796459399551
528,1804800,576000,0.533333, 1.700000, 0.495868, 0.000000, 60,5, 0.002024805173277855,0.5193095131927464
529,710400,576000,0.517857, 2.838095, 0.486486, 0.000000, 60,0, 0.003371831960976124,0.8714796459399551
530,710400,576000,0.700000, 2.716667, 0.489130, 0.000000, 60,0, 0.002623054664582014,0.8714796459399551
531,2227200,576000,0.250000, 1.250000, 0.500000, 0.000000, 60,15, 0.004266088362783194,0.1362470002956867
532,2016000,1632000,0.333333, 0.983333, 0.160428, 0.022222, 60,62, 0.001955895684659481,0.26695094644603823
533,710400,576000,0.250000, 1.333333, 0.476190, 0.000000, 60,0, 0.004225871525704861,0.8714796459399551
534,710400,1113600,1.300000, 1.833333, 0.486486, 0.000000, 60,32, 0.002855634782463312,0.8430789581987997
535,1401600,844800,1.000000, 2.566667, 0.159292, 0.038889, 60,27, 0.004388289526104927,0.720275946988602
536,940800,576000,1.333333, 1.333333, 0.489130, 0.000000, 60,1, 0.005767707712948322,0.8467226650575445
537,940800,576000,1.250000, 1.766667, 0.500000, 0.000000, 60,1, 0.0050694700330495834,0.8467226650575445
538,2227200,1632000,1.333333, 1.433333, 0.448878, 0.000000, 60,63, 0.0018079648725688457,0.051531269247591216
539,710400,1632000,1.333333, 1.250000, 0.260116, 0.000000, 60,56, 0.0031698010861873627,0.7867639148918597
540,1171200,576000,0.333333, 1.500000, 0.485175, 0.000000, 60,2, 0.004778041038662195,0.8022764943731614
541,2016000,576000,0.500000, 2.166667, 0.452261, 0.000000, 60,14, 0.0023110532201826572,0.35166667749413383
542,710400,672000,0.533333, 3.300000, 0.474934, 0.000000, 60,16, 0.0019432781264185905,0.8683000860773256
543,2227200,1113600,0.250000, 1.250000, 0.239362, 0.000000, 60,39, 0.002076513133943081,0.10784631255453125
544,1171200,576000,0.250000, 2.800000, 0.491803, 0.000000, 60,2, 0.0026207142509520054,0.8022764943731614
545,710400,672000,0.850000, 2.966667, 0.465116, 0.000000, 60,16, 0.003854194888845086,0.8683000860773256
546,710400,1632000,0.250000, 1.100000, 0.283912, 0.000000, 60,56, 0.0015577439917251468,0.7867639148918597
547,2227200,576000,0.250000, 0.833333, 0.341556, 0.000000, 60,7, 0.0016664344584569335,0.1362470002956867
548,1612800,576000,0.200000, 0.833333, 0.478723, 0.000000, 60,12, 0.0022336174733936787,0.6360032660158135
549,1804800,1632000,0.000000, 1.950000, 0.463918, 0.000000, 60,61, 0.0014067345764487982,0.43459378214465094
550,1804800,1305600,0.250000, 1.766667, 0.261248, 0.000000, 60,45, 0.0025835488922894,0.47372517911316114
551,2016000,576000,0.000000, 0.333333, 0.469974, 0.005556, 60,14, 0.0035581057891249657,0.35166667749413383
552,710400,576000,0.500000, 3.150000, 0.489130, 0.000000, 60,8, 0.002467892598360777,0.8714796459399551
553,2016000,1632000,0.200000, 2.500000, 0.467532, 0.000000, 60,62, 0.0017567488830536604,0.26695094644603823
554,2227200,1305600,0.000000, 2.100000, 0.472441, 0.000000, 60,47, 0.0032321051694452763,0.09066266621610142
555,940800,576000,0.000000, 1.750000, 0.489130, 0.000000, 60,9, 0.0017243511974811554,0.8467226650575445
556,710400,672000,0.250000, 1.333333, 0.462725, 0.000000, 60,16, 0.0025918795727193356,0.8683000860773256
557,710400,1632000,0.333333, 1.333333, 0.243902, 0.000000, 60,56, 0.0019959057681262493,0.7867639148918597
558,940800,576000,0.400000, 3.250000, 0.500000, 0.005556, 60,1, 0.003466286463662982,0.8467226650575445
559,710400,672000,0.000000, 2.200000, 0.474934, 0.000000, 60,16, 0.00178612454328686,0.8683000860773256
560,1612800,672000,0.250000, 1.666667, 0.468750, 0.000000, 60,20, 0.003336303634569049,0.6328237061531841
561,1401600,672000,0.250000, 1.266667, 0.476190, 0.000000, 60,19, 0.0030843429267406464,0.7279539080468849
562,2227200,576000,0.250000, 0.833333, 0.482574, 0.000000, 60,7, 0.0011133678490296006,0.1362470002956867
563,1401600,1305600,0.500000, 2.516667, 0.431655, 0.000000, 60,43, 0.002249225275591016,0.6855491338299291
564,1401600,1305600,0.450000, 1.766667, 0.500000, 0.000000, 60,43, 0.002268538810312748,0.6855491338299291
565,1401600,672000,0.250000, 1.000000, 0.462725, 0.038889, 60,19, 0.0018442958826199174,0.7279539080468849
566,1401600,1305600,0.250000, 1.600000, 0.460358, 0.000000, 60,43, 0.0017167134210467339,0.6855491338299291
567,710400,1113600,0.000000, 2.433333, 0.471204, 0.000000, 60,32, 0.003149028867483139,0.8430789581987997
568,1171200,1113600,0.250000, 2.500000, 0.465116, 0.000000, 60,34, 0.002353160409256816,0.7738758066320061
569,1804800,576000,0.333333, 2.266667, 0.489130, 0.000000, 60,5, 0.0013670490588992834,0.5193095131927464
570,2016000,844800,0.000000, 2.033333, 0.452261, 0.000000, 60,30, 0.0027619937900453806,0.3408091565732214
571,710400,576000,1.050000, 2.400000, 0.474934, 0.000000, 60,0, 0.0016945867100730538,0.8714796459399551
572,710400,576000,0.541667, 3.261905, 0.474934, 0.000000, 60,0, 0.00311805191449821,0.8714796459399551
573,710400,1632000,0.500000, 2.566667, 0.360721, 0.005556, 60,56, 0.002028176560997963,0.7867639148918597
574,940800,576000,0.250000, 1.283333, 0.447761, 0.000000, 60,1, 0.004209859762340784,0.8467226650575445
575,940800,576000,0.428571, 1.916667, 0.474934, 0.000000, 60,1, 0.0016534668393433094,0.8467226650575445
576,940800,1305600,0.333333, 2.600000, 0.472441, 0.000000, 60,41, 0.0027415468357503414,0.8011383309779592
577,940800,576000,0.400000, 1.383333, 0.485175, 0.000000, 60,1, 0.003446560353040695,0.8467226650575445
578,2016000,672000,0.533333, 1.400000, 0.472441, 0.000000, 60,22, 0.0022897818125784397,0.3484871176315042
579,710400,576000,0.166667, 2.150000, 0.456853, 0.000000, 60,8, 0.0020019938237965107,0.8714796459399551
580,710400,576000,0.450980, 2.066667, 0.463918, 0.000000, 60,8, 0.0026526027359068394,0.8714796459399551
581,710400,576000,0.685714, 2.864286, 0.486486, 0.000000, 60,8, 0.0017612602096050978,0.8714796459399551
582,2227200,1632000,1.250000, 1.166667, 0.346154, 0.000000, 60,63, 0.001957487780600786,0.051531269247591216
583,1612800,1632000,1.000000, 0.000000, 0.429594, 0.000000, 60,60, 0.0030803168192505836,0.551287534967718
584,710400,844800,1.333333, 1.500000, 0.246238, 0.000000, 60,24, 0.0018598837777972221,0.8606221250190428
585,940800,844800,1.250000, 2.483333, 0.476190, 0.000000, 60,25, 0.0022586113773286343,0.835865144136632
586,2016000,1632000,1.428571, 1.833333, 0.357853, 0.000000, 60,62, 0.0022469228133559227,0.26695094644603823
587,710400,672000,0.250000, 1.066667, 0.495868, 0.000000, 60,16, 0.0011382015654817224,0.8683000860773256
588,940800,576000,0.200000, 2.116667, 0.478723, 0.000000, 60,1, 0.002753317356109619,0.8467226650575445
589,940800,576000,0.200000, 3.500000, 0.476190, 0.000000, 60,1, 0.0020855299662798643,0.8467226650575445
590,940800,576000,0.500000, 2.000000, 0.474934, 0.000000, 60,1, 0.0024704718962311745,0.8467226650575445
591,1804800,576000,0.333333, 0.985714, 0.477454, 0.000000, 60,13, 0.0014828415587544441,0.5193095131927464
592,2227200,1478400,0.000000, 1.675000, 0.376569, 0.000000, 60,55, 0.005716596730053425,0.0715716427170201
593,710400,576000,0.000000, 3.250000, 0.364372, 0.005556, 60,0, 0.0027031518984586,0.8714796459399551
594,940800,672000,0.533333, 1.650000, 0.456853, 0.000000, 60,17, 0.0028431499376893044,0.8435431051949149
595,710400,576000,0.333333, 1.150000, 0.477454, 0.000000, 60,0, 0.003993398509919643,0.8714796459399551
596,710400,576000,0.400000, 1.883333, 0.485175, 0.000000, 60,8, 0.0017474232008680701,0.8714796459399551
597,1171200,844800,0.200000, 2.638095, 0.461538, 0.000000, 60,26, 0.0028319652192294598,0.791418973452249
598,710400,576000,0.200000, 2.183333, 0.476190, 0.000000, 60,8, 0.002449511084705591,0.8714796459399551
599,710400,576000,0.250000, 2.250000, 0.451128, 0.033333, 60,0, 0.002724595833569765,0.8714796459399551
600,1612800,1305600,0.200000, 2.000000, 0.489130, 0.000000, 60,44, 0.001198133802972734,0.5904189319362282
601,1171200,576000,0.500000, 3.000000, 0.476190, 0.000000, 60,2, 0.002428507199510932,0.8022764943731614
602,1171200,576000,0.250000, 2.150000, 0.463918, 0.000000, 60,2, 0.00454921368509531,0.8022764943731614
603,710400,1632000,0.200000, 0.850000, 0.454545, 0.000000, 60,56, 0.00429508788511157,0.7867639148918597
604,1612800,576000,0.000000, 1.666667, 0.466321, 0.000000, 60,12, 0.002726686652749777,0.6360032660158135
605,940800,576000,0.250000, 3.375000, 0.478723, 0.000000, 60,1, 0.0019406978972256184,0.8467226650575445
606,1171200,1113600,0.333333, 1.761905, 0.460358, 0.000000, 60,34, 0.0039610243402421474,0.7738758066320061
607,940800,576000,0.333333, 1.166667, 0.487805, 0.000000, 60,1, 0.001580788753926754,0.8467226650575445
608,940800,672000,0.400000, 2.300000, 0.469974, 0.000000, 60,17, 0.0026969993487000465,0.8435431051949149
609,710400,576000,0.666667, 3.089286, 0.485175, 0.000000, 60,8, 0.001892763888463378,0.8714796459399551
610,1612800,1305600,0.476190, 1.690476, 0.481283, 0.000000, 60,44, 0.002121329540386796,0.5904189319362282
611,710400,576000,0.400000, 0.650000, 0.478723, 0.000000, 60,8, 0.0023598400875926018,0.8714796459399551
612,940800,1113600,0.166667, 2.533333, 0.478723, 0.000000, 60,33, 0.0020098735112696886,0.818321977316389
613,940800,1632000,0.000000, 1.200000, 0.360721, 0.000000, 60,57, 0.0030157859437167645,0.7620069340094491
614,710400,576000,0.333333, 1.950000, 0.447761, 0.000000, 60,0, 0.0019357879646122456,0.8714796459399551
615,710400,576000,0.200000, 1.983333, 0.468750, 0.000000, 60,0, 0.0020247166976332664,0.8714796459399551
616,710400,576000,0.428571, 2.542857, 0.486486, 0.000000, 60,0, 0.0034816046245396137,0.8714796459399551
617,1401600,672000,0.750000, 1.266667, 0.451128, 0.000000, 60,19, 0.0021870897617191076,0.7279539080468849
618,710400,1305600,0.400000, 1.583333, 0.362173, 0.000000, 60,40, 0.004006462171673775,0.8258953118603698
619,1401600,672000,0.333333, 1.700000, 0.476190, 0.000000, 60,19, 0.0022770361974835396,0.7279539080468849
620,2016000,576000,0.200000, 2.533333, 0.485175, 0.000000, 60,14, 0.002534340601414442,0.35166667749413383
621,710400,576000,0.333333, 1.766667, 0.500000, 0.000000, 60,8, 0.0024258189368993044,0.8714796459399551
622,710400,576000,0.250000, 0.833333, 0.467532, 0.000000, 60,8, 0.003407939337193966,0.8714796459399551
623,710400,1632000,1.583333, 1.166667, 0.478723, 0.000000, 60,56, 0.0054194387048482895,0.7867639148918597
624,710400,576000,1.500000, 1.983333, 0.469974, 0.000000, 60,8, 0.0026993444189429283,0.8714796459399551
625,710400,576000,1.200000, 1.800000, 0.485175, 0.005556, 60,8, 0.0026408748235553503,0.8714796459399551
626,710400,1113600,1.250000, 1.066667, 0.476190, 0.000000, 60,32, 0.0027784728445112705,0.8430789581987997
627,710400,672000,0.650000, 2.200000, 0.469974, 0.000000, 60,16, 0.0016053901053965092,0.8683000860773256
628,710400,1113600,0.200000, 1.133333, 0.473684, 0.000000, 60,32, 0.002849048236384988,0.8430789581987997
629,940800,576000,0.200000, 1.511905, 0.489130, 0.000000, 60,1, 0.0028309861663728952,0.8467226650575445
630,940800,576000,0.600000, 2.433333, 0.472441, 0.000000, 60,1, 0.002060479950159788,0.8467226650575445
631,940800,576000,0.200000, 2.750000, 0.487805, 0.005556, 60,1, 0.0032818454783409834,0.8467226650575445
632,2016000,1632000,0.000000, 2.000000, 0.451128, 0.000000, 60,62, 0.0025846746284514666,0.26695094644603823
633,710400,576000,0.400000, 1.000000, 0.469974, 0.005556, 60,0, 0.0046417079865932465,0.8714796459399551
634,940800,672000,0.452381, 1.916667, 0.466321, 0.000000, 60,17, 0.002085145330056548,0.8435431051949149
635,940800,1632000,0.450000, 2.250000, 0.435835, 0.000000, 60,57, 0.0018208201508969069,0.7620069340094491
636,710400,576000,0.450000, 0.650000, 0.478723, 0.000000, 60,8, 0.001758046681061387,0.8714796459399551
637,710400,576000,0.372727, 2.255556, 0.485175, 0.000000, 60,8, 0.0029424764215946198,0.8714796459399551
638,710400,1113600,0.333333, 1.333333, 0.483871, 0.000000, 60,32, 0.003090133424848318,0.8430789581987997
639,710400,576000,0.000000, 0.900000, 0.480000, 0.000000, 60,8, 0.0030817673541605473,0.8714796459399551
640,710400,576000,0.200000, 2.166667, 0.461538, 0.000000, 60,8, 0.0022181153763085604,0.8714796459399551
641,710400,576000,0.714286, 2.738095, 0.389610, 0.038889, 60,8, 0.002663134131580591,0.8714796459399551
642,710400,576000,0.533333, 2.100000, 0.472441, 0.000000, 60,8, 0.002123220358043909,0.8714796459399551
643,940800,576000,0.200000, 1.833333, 0.472441, 0.000000, 60,1, 0.0023557269014418125,0.8467226650575445
644,1804800,672000,0.200000, 2.266667, 0.472441, 0.000000, 60,21, 0.002852396108210087,0.5161299533301169
645,710400,672000,0.250000, 2.750000, 0.461538, 0.000000, 60,16, 0.002495973836630583,0.8683000860773256
646,710400,672000,0.400000, 2.916667, 0.471204, 0.000000, 60,16, 0.0016752007650211453,0.8683000860773256
647,2227200,576000,0.000000, 1.750000, 0.453401, 0.000000, 60,7, 0.002262153895571828,0.1362470002956867
648,1612800,1478400,0.000000, 1.166667, 0.472441, 0.000000, 60,52, 0.0017802680376917124,0.5713279084371469
649,710400,576000,0.400000, 2.466667, 0.500000, 0.000000, 60,8, 0.0027339947409927845,0.8714796459399551
650,710400,576000,0.200000, 2.750000, 0.485175, 0.000000, 60,0, 0.0026519489474594593,0.8714796459399551
651,710400,576000,0.452381, 1.792857, 0.466321, 0.000000, 60,0, 0.0025641056708991528,0.8714796459399551
652,710400,1113600,0.250000, 1.078571, 0.461538, 0.000000, 60,32, 0.0013572161551564932,0.8430789581987997
653,2016000,576000,0.000000, 3.016667, 0.495868, 0.000000, 60,6, 0.001624674303457141,0.35166667749413383
654,2016000,844800,0.000000, 2.316667, 0.462725, 0.000000, 60,30, 0.0012785005383193493,0.3408091565732214
655,710400,576000,0.485714, 1.578571, 0.474934, 0.000000, 60,0, 0.0017301859334111214,0.8714796459399551
656,710400,672000,0.200000, 0.583333, 0.495868, 0.000000, 60,16, 0.0014355051098391414,0.8683000860773256
657,710400,1632000,0.267857, 2.171429, 0.469974, 0.000000, 60,56, 0.0024984024930745363,0.7867639148918597
658,710400,672000,0.411111, 1.126190, 0.460358, 0.000000, 60,16, 0.0019471031846478581,0.8683000860773256
659,1171200,1632000,0.250000, 1.750000, 0.485175, 0.000000, 60,58, 0.002546343021094799,0.717560763325066
660,710400,672000,0.333333, 1.666667, 0.474934, 0.000000, 60,16, 0.0037809046916663647,0.8683000860773256
661,2227200,1305600,0.250000, 0.750000, 0.469974, 0.000000, 60,47, 0.0029447413980960846,0.09066266621610142
662,710400,576000,0.750000, 1.900000, 0.468750, 0.000000, 60,0, 0.0011980438139289618,0.8714796459399551
663,940800,576000,1.400000, 2.166667, 0.489130, 0.000000, 60,1, 0.0031054269056767225,0.8467226650575445
664,710400,576000,1.333333, 2.400000, 0.468750, 0.000000, 60,8, 0.0026298160664737225,0.8714796459399551
665,710400,576000,1.000000, 1.983333, 0.462725, 0.000000, 60,8, 0.0022966857068240643,0.8714796459399551
666,710400,576000,1.600000, 2.266667, 0.450000, 0.000000, 60,8, 0.003933251369744539,0.8714796459399551
667,710400,576000,0.333333, 2.816667, 0.442260, 0.000000, 60,8, 0.0018326336285099387,0.8714796459399551
668,940800,844800,0.366667, 1.483333, 0.466321, 0.000000, 60,25, 0.0020130404736846685,0.835865144136632
669,1612800,844800,0.200000, 1.233333, 0.432692, 0.005556, 60,28, 0.0019529560813680291,0.6251457450949012
670,940800,1113600,0.200000, 1.328571, 0.391304, 0.000000, 60,33, 0.0020644026808440685,0.818321977316389
671,710400,576000,0.500000, 2.650000, 0.463918, 0.000000, 60,0, 0.001954830251634121,0.8714796459399551
672,710400,672000,0.400000, 1.650000, 0.487805, 0.000000, 60,16, 0.002323272405192256,0.8683000860773256
673,2016000,576000,0.166667, 1.450000, 0.448878, 0.000000, 60,14, 0.0024252168368548155,0.35166667749413383
674,710400,672000,0.400000, 3.200000, 0.334572, 0.016667, 60,16, 0.002130538923665881,0.8683000860773256
675,1804800,672000,0.000000, 2.371429, 0.476190, 0.000000, 60,21, 0.0011454862542450428,0.5161299533301169
676,2016000,1632000,0.250000, 0.250000, 0.158870, 0.000000, 60,62, 0.0018483761232346296,0.26695094644603823
677,710400,576000,0.333333, 2.250000, 0.486486, 0.000000, 60,8, 0.0021685524843633175,0.8714796459399551
678,710400,576000,0.250000, 1.583333, 0.478723, 0.000000, 60,8, 0.002185944002121687,0.8714796459399551
679,2016000,576000,0.200000, 3.166667, 0.482574, 0.000000, 60,14, 0.001637310953810811,0.35166667749413383
680,710400,576000,0.250000, 2.954762, 0.460358, 0.000000, 60,8, 0.0030609306413680315,0.8714796459399551
681,710400,576000,0.416667, 2.000000, 0.368098, 0.027778, 60,0, 0.002816953929141164,0.8714796459399551
682,1401600,844800,0.200000, 1.500000, 0.461538, 0.000000, 60,27, 0.0026540555991232395,0.720275946988602
683,710400,576000,0.428571, 2.814286, 0.474934, 0.000000, 60,0, 0.0020475718192756176,0.8714796459399551
684,710400,576000,0.450000, 2.266667, 0.485175, 0.000000, 60,0, 0.0023564710281789303,0.8714796459399551
685,710400,576000,0.392857, 2.066667, 0.474934, 0.000000, 60,0, 0.0024265863467007875,0.8714796459399551
686,710400,576000,0.333333, 2.564286, 0.461538, 0.000000, 60,8, 0.0026656808331608772,0.8714796459399551
687,710400,576000,0.628571, 2.814286, 0.489130, 0.000000, 60,8, 0.0012594207655638456,0.8714796459399551
688,940800,1632000,0.250000, 1.400000, 0.331492, 0.000000, 60,57, 0.002709727268666029,0.7620069340094491
689,710400,576000,0.200000, 1.728571, 0.489130, 0.000000, 60,8, 0.0017722481861710548,0.8714796459399551
690,2016000,576000,0.000000, 2.583333, 0.495868, 0.000000, 60,6, 0.0021523386240005493,0.35166667749413383
691,710400,576000,0.600000, 2.500000, 0.485175, 0.000000, 60,8, 0.0028714577201753855,0.8714796459399551
692,710400,576000,0.600000, 2.350000, 0.472441, 0.000000, 60,0, 0.001495436066761613,0.8714796459399551
693,710400,576000,0.200000, 2.183333, 0.485175, 0.000000, 60,0, 0.0014292364940047264,0.8714796459399551
694,1804800,672000,0.500000, 1.666667, 0.477454, 0.000000, 60,21, 0.002934324089437723,0.5161299533301169
695,710400,576000,0.250000, 2.933333, 0.489130, 0.000000, 60,0, 0.0021985890343785286,0.8714796459399551
696,1171200,576000,0.200000, 3.266667, 0.495868, 0.000000, 60,10, 0.0011783733498305082,0.8022764943731614
697,710400,844800,0.333333, 0.833333, 0.485175, 0.000000, 60,24, 0.0032386756502091885,0.8606221250190428
698,940800,844800,0.650000, 1.766667, 0.474934, 0.005556, 60,25, 0.001902169780805707,0.835865144136632
699,940800,1113600,0.000000, 1.083333, 0.451128, 0.000000, 60,33, 0.0040844883769750595,0.818321977316389
700,940800,1113600,0.250000, 1.166667, 0.458015, 0.000000, 60,33, 0.0021766601130366325,0.818321977316389
701,940800,1113600,0.750000, 1.833333, 0.327869, 0.038889, 60,33, 0.0021305882837623358,0.818321977316389
702,940800,1113600,0.250000, 0.500000, 0.466321, 0.000000, 60,33, 0.0031411536037921906,0.818321977316389
703,2227200,576000,0.000000, 1.250000, 0.466321, 0.000000, 60,15, 0.002864167792722583,0.1362470002956867
704,1804800,672000,0.000000, 1.833333, 0.495868, 0.000000, 60,21, 0.002224049996584654,0.5161299533301169
705,710400,576000,0.000000, 2.416667, 0.450000, 0.000000, 60,0, 0.002307841321453452,0.8714796459399551
706,710400,576000,0.500000, 2.566667, 0.463918, 0.000000, 60,0, 0.00250540510751307,0.8714796459399551
707,2016000,844800,0.800000, 1.300000, 0.450000, 0.000000, 60,30, 0.0019083399092778563,0.3408091565732214
708,710400,576000,1.500000, 1.233333, 0.485175, 0.000000, 60,8, 0.002094624098390341,0.8714796459399551
709,710400,576000,1.500000, 2.083333, 0.460358, 0.000000, 60,8, 0.0022024032659828663,0.8714796459399551
710,710400,672000,1.800000, 2.583333, 0.472441, 0.000000, 60,16, 0.004743184428662062,0.8683000860773256
711,1171200,576000,1.750000, 2.916667, 0.451128, 0.000000, 60,2, 0.0024511890951544046,0.8022764943731614
712,2227200,1113600,0.400000, 1.900000, 0.462725, 0.000000, 60,39, 0.001774005708284676,0.10784631255453125
713,940800,576000,0.333333, 1.500000, 0.450000, 0.000000, 60,1, 0.0015723035903647542,0.8467226650575445
714,710400,576000,1.000000, 1.333333, 0.474934, 0.000000, 60,0, 0.0029801938217133284,0.8714796459399551
715,1804800,844800,0.200000, 2.266667, 0.461538, 0.000000, 60,29, 0.003309844993054867,0.508451992271834
716,710400,576000,0.450000, 3.100000, 0.489130, 0.000000, 60,0, 0.001563848229125142,0.8714796459399551
717,1401600,576000,0.400000, 2.750000, 0.458015, 0.027778, 60,3, 0.003302511991932988,0.7311334679095143
718,710400,576000,0.250000, 1.666667, 0.482574, 0.000000, 60,8, 0.0019478118047118187,0.8714796459399551
719,940800,576000,0.500000, 0.666667, 0.487805, 0.005556, 60,9, 0.003585896221920848,0.8467226650575445
720,710400,844800,0.250000, 2.766667, 0.468750, 0.000000, 60,24, 0.001976389903575182,0.8606221250190428
721,710400,672000,0.200000, 2.550000, 0.478723, 0.000000, 60,16, 0.004311915021389723,0.8683000860773256
722,1612800,1632000,0.333333, 1.166667, 0.400000, 0.000000, 60,60, 0.0022708463948220015,0.551287534967718
