episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
112,710400,300000,0.587302, 3.532143, 0.476190, 0.000000, 60,0, 0.001125171547755599,0.8769152037403232
113,710400,300000,0.622222, 3.130051, 0.491803, 0.000000, 60,0, 0.0016541900113224983,0.8769152037403232
114,710400,300000,0.738636, 3.198810, 0.413793, 0.000000, 59,0, 0.001381114823743701,0.8769152037403232
115,710400,300000,0.250000, 3.194444, 0.446650, 0.000000, 59,0, 0.0015249799471348524,0.8769152037403232
116,710400,300000,0.454348, 3.108567, 0.459184, 0.005556, 60,0, 0.0013777735875919461,0.8769152037403232
117,710400,300000,0.533333, 2.823810, 0.490463, 0.000000, 60,0, 0.0016613545594736934,0.8769152037403232
118,710400,300000,0.663636, 3.242424, 0.493151, 0.000000, 60,0, 0.0016197334043681622,0.8769152037403232
119,710400,300000,0.285714, 3.547619, 0.478723, 0.000000, 60,0, 0.0014630176592618227,0.8769152037403232
120,710400,300000,0.619048, 2.350000, 0.504202, 0.000000, 60,0, 0.001015430549159646,0.8769152037403232
121,710400,300000,0.566667, 3.458333, 0.460358, 0.000000, 60,0, 0.0013228856259956956,0.8769152037403232
122,710400,300000,0.452381, 3.714286, 0.482574, 0.000000, 60,0, 0.000788763863965869,0.8769152037403232
123,710400,300000,0.507937, 3.652778, 0.493151, 0.000000, 60,0, 0.001320738927461207,0.8769152037403232
124,710400,300000,0.500000, 3.732143, 0.482574, 0.000000, 60,0, 0.0015476896660402417,0.8769152037403232
125,710400,300000,0.452381, 3.732143, 0.490463, 0.005556, 60,0, 0.001005756203085184,0.8769152037403232
126,710400,300000,0.222222, 3.305051, 0.482574, 0.000000, 60,0, 0.0012317452346906066,0.8769152037403232
127,710400,300000,0.450000, 2.488095, 0.469974, 0.000000, 60,0, 0.001135047059506178,0.8769152037403232
128,710400,300000,0.400000, 3.216667, 0.451128, 0.000000, 60,0, 0.0008349096169695258,0.8769152037403232
129,710400,300000,0.733333, 3.652778, 0.493151, 0.000000, 60,0, 0.0009455630788579583,0.8769152037403232
130,710400,300000,0.400000, 3.666667, 0.477454, 0.005556, 60,0, 0.0015114324633032084,0.8769152037403232
131,710400,300000,0.200000, 3.633333, 0.469974, 0.000000, 60,0, 0.0012130571994930506,0.8769152037403232
132,710400,300000,0.522222, 3.597980, 0.477454, 0.000000, 60,0, 0.0011139728594571352,0.8769152037403232
133,710400,300000,0.375000, 3.258333, 0.474934, 0.000000, 60,0, 0.0009662493248470128,0.8769152037403232
134,710400,300000,0.347222, 3.325000, 0.490463, 0.000000, 60,0, 0.0011203759349882603,0.8769152037403232
135,710400,300000,0.545455, 3.536364, 0.480000, 0.000000, 60,0, 0.0007870602421462536,0.8769152037403232
136,710400,300000,0.392857, 3.714286, 0.463918, 0.000000, 60,0, 0.0011305627413094044,0.8769152037403232
137,710400,300000,0.347222, 3.301587, 0.477454, 0.005556, 60,0, 0.0012515296693891287,0.8769152037403232
138,710400,300000,0.385714, 3.708791, 0.482574, 0.000000, 60,0, 0.0011547200847417116,0.8769152037403232
139,710400,300000,0.166667, 3.216667, 0.476190, 0.000000, 58,0, 0.0011804711539298296,0.8769152037403232
140,710400,300000,0.714286, 3.466667, 0.480000, 0.000000, 58,0, 0.0011398082133382559,0.8769152037403232
141,710400,300000,0.522222, 3.588889, 0.474934, 0.005556, 58,0, 0.0013292013900354505,0.8769152037403232
142,710400,300000,0.397727, 3.618182, 0.371901, 0.000000, 58,0, 0.0014326422242447734,0.8769152037403232
143,710400,300000,0.660714, 3.333333, 0.474934, 0.000000, 58,0, 0.001190554234199226,0.8769152037403232
144,710400,300000,0.555556, 3.264646, 0.482574, 0.000000, 59,0, 0.001116436324082315,0.8769152037403232
145,710400,300000,0.515152, 3.566667, 0.480000, 0.000000, 59,0, 0.0011933563509956002,0.8769152037403232
146,710400,300000,0.527778, 3.635621, 0.482574, 0.000000, 59,0, 0.0010696306126192212,0.8769152037403232
147,710400,300000,0.984127, 3.732143, 0.462725, 0.000000, 59,0, 0.0010180333629250526,0.8769152037403232
148,710400,300000,0.700000, 3.547619, 0.462725, 0.000000, 59,0, 0.0012287360150367022,0.8769152037403232
149,710400,300000,0.833333, 3.750000, 0.282132, 0.038889, 59,0, 0.0012909332290291786,0.8769152037403232
150,710400,300000,0.410714, 3.430556, 0.502793, 0.000000, 60,0, 0.0012140413746237755,0.8769152037403232
151,710400,300000,0.500000, 3.800000, 0.480000, 0.000000, 60,0, 0.0015552254626527429,0.8769152037403232
152,710400,300000,0.900000, 3.583333, 0.504202, 0.000000, 60,0, 0.0010023989016190171,0.8769152037403232
153,710400,300000,1.033333, 3.688889, 0.493151, 0.000000, 60,0, 0.0009367762831971049,0.8769152037403232
154,710400,300000,0.904762, 3.333333, 0.423529, 0.000000, 60,0, 0.0012018445413559675,0.8769152037403232
155,710400,300000,0.928571, 3.750000, 0.054628, 0.088889, 60,0, 0.0012949954252690077,0.8769152037403232
156,710400,300000,0.754545, 3.600000, 0.469974, 0.005556, 60,0, 0.0012192731956019998,0.8769152037403232
157,710400,300000,0.962121, 3.677778, 0.469974, 0.000000, 60,0, 0.0010481688659638166,0.8769152037403232
158,710400,300000,0.450000, 3.266667, 0.490463, 0.000000, 60,0, 0.0010198835516348481,0.8769152037403232
159,710400,300000,0.777778, 3.750000, 0.469974, 0.000000, 60,0, 0.0015022908337414265,0.8769152037403232
160,710400,300000,0.878788, 3.588889, 0.478723, 0.000000, 60,0, 0.0012483014725148678,0.8769152037403232
161,710400,300000,0.888889, 3.750000, 0.487805, 0.000000, 58,0, 0.0011851850431412458,0.8769152037403232
162,710400,300000,0.936328, 3.420833, 0.493151, 0.000000, 58,0, 0.0010349494405090809,0.8769152037403232
163,710400,300000,0.945455, 3.733333, 0.491803, 0.000000, 58,0, 0.0013733123196288943,0.8769152037403232
164,710400,300000,0.660714, 3.500000, 0.493151, 0.000000, 56,0, 0.0008760878699831665,0.8769152037403232
165,710400,300000,0.750000, 3.466667, 0.487805, 0.005556, 56,0, 0.0008889672462828457,0.8769152037403232
166,710400,300000,0.428571, 3.482143, 0.482574, 0.000000, 56,0, 0.0020291374530643225,0.8769152037403232
167,710400,300000,0.660714, 3.714286, 0.057416, 0.044444, 56,0, 0.0008849383448250592,0.8769152037403232
168,710400,300000,0.472222, 3.416667, 0.469974, 0.000000, 56,0, 0.0012838327093049884,0.8769152037403232
169,710400,300000,0.708333, 3.777778, 0.469974, 0.000000, 56,0, 0.001301497919484973,0.8769152037403232
170,710400,300000,0.642857, 3.180556, 0.493151, 0.000000, 55,0, 0.000825880269985646,0.8769152037403232
171,710400,300000,0.730952, 3.538585, 0.442260, 0.000000, 55,0, 0.0012893857201561332,0.8769152037403232
172,710400,300000,0.873016, 3.500000, 0.491803, 0.000000, 55,0, 0.001017470145598054,0.8769152037403232
173,710400,300000,0.628571, 3.380952, 0.454545, 0.000000, 55,0, 0.0015086573548614979,0.8769152037403232
174,710400,300000,0.200000, 3.800000, 0.311958, 0.050000, 55,0, 0.001560994191095233,0.8769152037403232
175,710400,300000,0.775000, 3.400000, 0.493151, 0.000000, 55,0, 0.0009733974002301693,0.8769152037403232
176,710400,300000,0.873016, 3.857143, 0.064841, 0.050000, 55,0, 0.0010028998367488384,0.8769152037403232
177,710400,300000,0.724359, 3.575758, 0.493151, 0.000000, 58,0, 0.0013398362789303064,0.8769152037403232
178,710400,300000,0.663636, 3.688889, 0.493151, 0.000000, 58,0, 0.00164404371753335,0.8769152037403232
179,710400,300000,0.541667, 3.333333, 0.491803, 0.000000, 58,0, 0.0009952500695362687,0.8769152037403232
180,710400,300000,0.933333, 3.607143, 0.493151, 0.000000, 58,0, 0.000695899419952184,0.8769152037403232
181,710400,300000,0.888889, 3.177778, 0.478723, 0.038889, 59,0, 0.0016545773250982165,0.8769152037403232
182,710400,300000,1.000000, 3.638889, 0.482574, 0.000000, 59,0, 0.0014359175693243742,0.8769152037403232
183,710400,300000,0.750000, 3.608333, 0.491803, 0.000000, 59,0, 0.0012528838124126196,0.8769152037403232
184,710400,300000,0.917949, 3.601399, 0.461538, 0.000000, 59,0, 0.0011247724760323763,0.8769152037403232
185,710400,300000,1.000000, 3.675000, 0.490463, 0.000000, 59,0, 0.0008129822090268135,0.8769152037403232
186,710400,300000,0.875000, 3.607143, 0.476190, 0.000000, 59,0, 0.0014301538467407227,0.8769152037403232
187,710400,300000,0.285714, 3.833333, 0.478723, 0.000000, 57,0, 0.0012601068010553718,0.8769152037403232
188,710400,300000,0.884615, 3.471429, 0.378151, 0.022222, 57,0, 0.0010157065698876977,0.8769152037403232
189,710400,300000,0.750000, 3.732143, 0.480000, 0.000000, 57,0, 0.0016171779716387391,0.8769152037403232
190,710400,300000,1.028571, 3.464286, 0.504202, 0.000000, 57,0, 0.0008738531032577157,0.8769152037403232
191,710400,300000,0.763636, 3.909091, 0.482574, 0.000000, 57,0, 0.0014024507254362106,0.8769152037403232
192,710400,300000,0.984127, 3.100000, 0.493151, 0.000000, 56,0, 0.001070048427209258,0.8769152037403232
193,710400,300000,0.761905, 3.404762, 0.450000, 0.000000, 56,0, 0.0013117319904267788,0.8769152037403232
194,710400,300000,0.750000, 3.513889, 0.455696, 0.000000, 56,0, 0.0011375690810382366,0.8769152037403232
195,710400,300000,0.628571, 3.565476, 0.504202, 0.000000, 56,0, 0.0011667466023936868,0.8769152037403232
196,710400,300000,0.833333, 3.700000, 0.477454, 0.000000, 56,0, 0.001105975592508912,0.8769152037403232
197,710400,300000,0.984127, 3.714286, 0.058461, 0.044444, 56,0, 0.0014096214435994625,0.8769152037403232
198,710400,300000,0.675000, 3.500000, 0.476190, 0.000000, 59,0, 0.0010320316068828106,0.8769152037403232
199,710400,300000,0.775000, 3.552778, 0.482574, 0.000000, 59,0, 0.0012486533960327506,0.8769152037403232
