episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
61,2016000,576000,0.000000, 3.363889, 0.429594, 0.000000, 24,6, 0.1285778284072876,0.15166667749413387
62,1804800,844800,0.100000, 3.468182, 0.474934, 0.005556, 24,29, 0.03144524618983269,0.3084519922718341
63,2227200,576000,0.111111, 3.718182, 0.450000, 0.005556, 24,7, 0.10480932891368866,-0.06375299970431325
64,1612800,1632000,0.363636, 3.151515, 0.330882, 0.000000, 19,60, 0.06366806477308273,0.1846208683010513
65,2227200,1113600,0.450000, 3.287698, 0.485175, 0.005556, 19,39, 0.0532437227666378,-0.25882035411213544
66,2016000,1113600,0.333333, 3.421356, 0.463918, 0.000000, 19,38, 0.08075671643018723,-0.04340067691368843
67,2016000,1478400,0.125000, 3.255952, 0.467532, 0.005556, 20,54, 0.012235227972269058,-0.046342013417866146
68,2227200,844800,0.309524, 2.833333, 0.461538, 0.005556, 20,31, 0.02193903923034668,-0.20794385395855908
69,1804800,844800,0.125000, 3.732143, 0.478723, 0.005556, 20,29, 0.025564350187778473,0.1751186589385007
70,2227200,672000,0.000000, 3.518182, 0.443350, 0.011111, 20,23, 0.01854832097887993,-0.2002658929002762
71,1804800,1113600,0.000000, 3.525253, 0.462725, 0.000000, 23,37, 0.01981355994939804,0.2575754921182578
72,940800,844800,0.400000, 2.920960, 0.485175, 0.011111, 23,25, 0.015177030116319656,0.6025318108032989
73,710400,1632000,0.522222, 3.384921, 0.485175, 0.000000, 23,56, 0.04740250110626221,0.5534305815585264
74,2227200,844800,0.236111, 3.269841, 0.493151, 0.005556, 22,31, 0.039769094437360764,-0.14127718729189243
75,940800,1305600,0.333333, 3.500000, 0.461538, 0.011111, 22,41, 0.06273779273033142,0.5344716643112926
76,1804800,1478400,0.250000, 3.321429, 0.500000, 0.000000, 22,53, 0.011279595084488392,0.1879674889474131
77,940800,1632000,0.300000, 2.838889, 0.490463, 0.000000, 27,57, 0.04964160919189453,0.662006934009449
78,710400,1113600,0.444444, 3.216667, 0.294118, 0.000000, 27,32, 0.1003478616476059,0.7430789581987998
79,1171200,576000,0.581818, 3.260606, 0.490463, 0.000000, 27,2, 0.0859488770365715,0.7022764943731614
80,940800,1478400,0.211111, 3.478175, 0.443350, 0.005556, 28,49, 0.017954446375370026,0.7153806408122112
81,1171200,576000,0.181818, 3.400000, 0.480000, 0.000000, 28,10, 0.11798827350139618,0.7356098277064947
82,2227200,1632000,0.250000, 3.430556, 0.500000, 0.000000, 28,63, 0.06456917524337769,-0.015135397419075436
83,710400,1632000,0.000000, 2.929293, 0.441176, 0.005556, 26,56, 0.05553247779607773,0.6534305815585264
84,710400,1632000,1.083333, 2.964286, 0.450000, 0.011111, 26,56, 0.04090198874473572,0.6534305815585264
85,710400,1305600,0.000000, 3.857143, 0.500000, 0.000000, 26,40, 0.009274435229599476,0.6925619785270365
86,1804800,1478400,0.000000, 2.688492, 0.476190, 0.005556, 30,53, 0.03578497841954231,0.4546341556140798
87,1612800,1305600,0.250000, 2.988095, 0.456853, 0.016667, 30,44, 0.009719545021653175,0.5904189319362282
88,1804800,672000,0.272727, 3.428571, 0.461538, 0.005556, 30,21, 0.029027914628386497,0.5161299533301169
89,940800,1305600,0.250000, 3.377273, 0.463918, 0.000000, 30,41, 0.03918272629380226,0.8011383309779592
90,710400,672000,0.333333, 3.316667, 0.478723, 0.011111, 26,16, 0.009797826409339905,0.7349667527439923
91,1171200,672000,0.125000, 3.607143, 0.486486, 0.033333, 26,18, 0.015552505850791931,0.6657636011771986
92,710400,1305600,0.489510, 3.716667, 0.597973, 0.000000, 26,40, 0.015337244607508183,0.6925619785270365
93,1171200,576000,1.083333, 3.550000, 0.486486, 0.000000, 26,2, 0.01000924501568079,0.6689431610398281
94,2016000,576000,0.000000, 3.358974, 0.462725, 0.011111, 27,6, 0.014740647748112679,0.25166667749413385
95,2016000,1305600,0.450000, 3.536364, 0.476190, 0.011111, 27,46, 0.012346417643129826,0.20608234341454845
96,1804800,576000,0.292929, 3.484848, 0.495868, 0.000000, 27,5, 0.009921342134475708,0.41930951319274645
97,1171200,844800,0.404040, 3.386869, 0.453401, 0.005556, 24,26, 0.03485189005732536,0.591418973452249
98,2227200,1632000,0.000000, 3.247222, 0.454545, 0.000000, 24,63, 0.04885692521929741,-0.14846873075240874
99,710400,844800,0.500000, 3.603175, 0.446650, 0.000000, 24,24, 0.010663196444511414,0.6606221250190428
100,1612800,1113600,0.000000, 3.295455, 0.471204, 0.000000, 24,36, 0.009263877756893635,0.4076025782746581
101,940800,844800,0.142857, 2.914286, 0.478723, 0.005556, 21,25, 0.02136334590613842,0.535865144136632
102,1804800,1478400,0.266667, 3.495960, 0.465116, 0.005556, 21,53, 0.01670192927122116,0.15463415561407978
103,940800,1305600,0.325000, 3.652778, 0.444444, 0.000000, 21,41, 0.07523007690906525,0.5011383309779591
104,940800,1113600,0.000000, 3.555556, 0.480000, 0.000000, 20,33, 0.07339997589588165,0.4849886439830557
105,2227200,1305600,0.555556, 3.443182, 0.495868, 0.000000, 20,47, 0.04390991851687431,-0.24267066711723195
106,1612800,1478400,0.236111, 3.268254, 0.495868, 0.000000, 23,52, 0.01465068943798542,0.3379945751038136
107,1804800,1113600,0.100000, 2.860714, 0.474934, 0.000000, 23,37, 0.022624345496296883,0.2575754921182578
108,1804800,1305600,0.000000, 3.714286, 0.471204, 0.000000, 23,45, 0.008974263444542885,0.24039184577982786
109,1171200,844800,0.222222, 3.463889, 0.468750, 0.000000, 23,26, 0.034149736166000366,0.5580856401189158
110,710400,844800,0.000000, 3.425000, 0.454545, 0.011111, 26,24, 0.023681478574872017,0.7272887916857095
111,2016000,672000,0.333333, 3.527273, 0.494505, 0.000000, 26,22, 0.014009574428200722,0.2151537842981709
112,1401600,844800,0.000000, 3.484848, 0.443350, 0.005556, 26,27, 0.01052560843527317,0.5869426136552687
113,2016000,1305600,0.281818, 3.309091, 0.483871, 0.000000, 26,46, 0.013548099435865879,0.17274901008121513
114,2016000,672000,0.292929, 3.354545, 0.397351, 0.011111, 26,22, 0.01910468004643917,0.2151537842981709
115,2016000,576000,0.250000, 3.857143, 0.467532, 0.000000, 26,14, 0.015001715160906315,0.21833334416080052
116,1804800,576000,0.300000, 3.477778, 0.342857, 0.011111, 26,5, 0.035110507160425186,0.3859761798594131
117,940800,576000,0.153846, 3.525641, 0.459184, 0.005556, 25,9, 0.015242861583828926,0.6800559983908778
118,940800,1478400,0.822222, 3.163636, 0.500000, 0.005556, 25,49, 0.06479798257350922,0.6153806408122112
119,2016000,672000,0.236111, 3.750000, 0.466321, 0.000000, 25,22, 0.01493840478360653,0.18182045096483757
120,940800,1478400,0.000000, 3.550000, 0.369610, 0.000000, 19,49, 0.013605977408587933,0.41538064081221115
121,1612800,1632000,0.222222, 2.878175, 0.486486, 0.016667, 19,60, 0.008957882411777973,0.1846208683010513
122,1612800,1478400,0.476190, 2.714286, 0.481283, 0.000000, 19,52, 0.010130475275218487,0.20466124177048017
123,940800,1478400,0.211111, 3.352778, 0.467532, 0.005556, 22,49, 0.04529619216918945,0.5153806408122111
124,940800,1478400,0.100000, 3.075000, 0.253879, 0.011111, 22,49, 0.018206533044576645,0.5153806408122111
125,940800,1478400,0.250000, 3.588889, 0.482574, 0.000000, 22,49, 0.029437759891152382,0.5153806408122111
126,1612800,1478400,0.000000, 3.464286, 0.495868, 0.000000, 23,52, 0.014158463105559349,0.3379945751038136
127,2016000,576000,0.342857, 2.919444, 0.451128, 0.005556, 23,14, 0.024339277297258377,0.11833334416080055
128,1401600,1632000,0.181818, 3.888889, 0.483871, 0.000000, 23,59, 0.01787039451301098,0.4130844035280856
129,1612800,1478400,0.125000, 3.319444, 0.415704, 0.011111, 23,52, 0.009780647233128548,0.3379945751038136
130,2227200,576000,0.272727, 3.359091, 0.468750, 0.005556, 26,7, 0.008615167811512947,0.0029136669623534006
131,1171200,844800,0.458333, 3.152778, 0.485175, 0.000000, 26,26, 0.007373597472906113,0.6580856401189157
132,2016000,1305600,0.090909, 3.627273, 0.476190, 0.011111, 28,46, 0.011935388669371605,0.23941567674788178
133,2227200,844800,0.000000, 3.152778, 0.474934, 0.005556, 28,31, 0.006331023760139942,0.05872281270810764
134,1612800,1478400,0.000000, 3.391608, 0.498615, 0.000000, 28,52, 0.009165371768176556,0.5046612417704802
135,2016000,844800,0.211111, 3.436364, 0.483871, 0.000000, 24,30, 0.011360774748027325,0.14080915657322146
136,940800,576000,0.000000, 3.344444, 0.489130, 0.005556, 24,9, 0.0061676958575844765,0.6467226650575445
137,710400,576000,0.466667, 3.333333, 0.423529, 0.016667, 24,8, 0.005343909375369549,0.6714796459399551
138,940800,1305600,0.125000, 3.338889, 0.458015, 0.011111, 24,41, 0.010870005004107952,0.6011383309779592
139,1612800,844800,0.100000, 3.250000, 0.454545, 0.005556, 23,28, 0.013175412081182003,0.39181241176156784
140,1171200,576000,0.100000, 3.700000, 0.485175, 0.016667, 23,2, 0.03013191744685173,0.5689431610398281
141,940800,1632000,0.285714, 3.277778, 0.426540, 0.000000, 23,57, 0.01105823740363121,0.5286736006761157
142,1171200,1113600,0.125000, 3.500000, 0.281250, 0.016667, 19,34, 0.024557635188102722,0.40720913996533936
143,1804800,1632000,0.111111, 3.138889, 0.453401, 0.000000, 19,61, 0.041794706135988235,0.06792711547798425
144,2016000,1632000,0.522727, 2.838384, 0.467532, 0.000000, 19,62, 0.008249044418334961,-0.09971572022062847
145,1612800,576000,0.000000, 3.373737, 0.476190, 0.005556, 23,4, 0.010195544920861721,0.40266993268248014
146,1401600,576000,0.222222, 3.484848, 0.482574, 0.005556, 23,3, 0.02978493459522724,0.49780013457618105
147,1804800,576000,0.000000, 3.445455, 0.455696, 0.005556, 23,5, 0.015968281775712967,0.28597617985941315
148,1401600,1632000,0.481818, 3.409091, 0.472441, 0.000000, 23,59, 0.015908988192677498,0.4130844035280856
149,1401600,576000,0.444444, 2.916667, 0.480000, 0.011111, 20,11, 0.05427521467208862,0.39780013457618096
150,1171200,1478400,0.522727, 3.069697, 0.494505, 0.011111, 20,50, 0.005078781861811876,0.4042678034611614
151,1804800,1478400,0.236111, 3.033730, 0.429594, 0.016667, 24,53, 0.04110519215464592,0.25463415561407987
152,1171200,576000,0.000000, 2.882143, 0.482574, 0.000000, 24,10, 0.008131463080644608,0.6022764943731614
153,1612800,1113600,0.083333, 3.727273, 0.469974, 0.005556, 24,36, 0.0095566026866436,0.4076025782746581
154,1401600,1113600,0.000000, 3.133333, 0.495868, 0.000000, 24,35, 0.012322853319346905,0.502732780168359
155,1804800,576000,0.111111, 3.555556, 0.277778, 0.055556, 24,5, 0.012277459725737572,0.3193095131927465
156,1401600,1478400,0.266667, 3.368182, 0.482574, 0.000000, 24,51, 0.011525755748152733,0.46645811033084783
157,1401600,576000,0.678571, 3.583333, 0.482574, 0.016667, 24,3, 0.008216522634029388,0.5311334679095143
158,1401600,844800,0.100000, 3.541667, 0.430622, 0.005556, 23,27, 0.042871907353401184,0.4869426136552687
159,1171200,1632000,0.585859, 3.220960, 0.447761, 0.000000, 23,58, 0.03890691325068474,0.4842274299917327
160,710400,844800,0.300000, 3.800000, 0.493151, 0.005556, 23,24, 0.005634580738842487,0.6272887916857095
161,710400,1113600,0.125000, 2.916667, 0.491803, 0.000000, 26,32, 0.010320223867893219,0.7097456248654664
162,1804800,576000,0.257576, 3.690476, 0.494505, 0.005556, 26,5, 0.025535451248288155,0.3859761798594131
163,1612800,576000,0.000000, 3.484848, 0.477454, 0.000000, 26,4, 0.010545552708208561,0.5026699326824802
164,2016000,1113600,0.219780, 3.607143, 0.480000, 0.005556, 26,38, 0.009569657035171986,0.18993265641964496
165,710400,1305600,0.281818, 3.287879, 0.493151, 0.005556, 23,40, 0.009916159324347973,0.5925619785270366
166,1401600,844800,0.311111, 3.625000, 0.489130, 0.005556, 23,27, 0.008691349998116493,0.4869426136552687
167,710400,1305600,0.111111, 3.450000, 0.469974, 0.005556, 23,40, 0.006569390185177326,0.5925619785270366
168,2227200,1478400,0.250000, 3.160714, 0.465116, 0.000000, 23,55, 0.006726167164742947,-0.16176169061631318
169,710400,576000,1.291667, 2.875000, 0.495868, 0.000000, 23,8, 0.03406891971826553,0.6381463126066218
170,2227200,1305600,0.100000, 3.284848, 0.465116, 0.005556, 23,47, 0.030423348769545555,-0.14267066711723186
171,710400,1113600,0.222222, 3.500000, 0.048886, 0.055556, 25,32, 0.006465828511863947,0.6764122915321331
172,1612800,576000,0.181818, 3.375758, 0.498615, 0.005556, 25,12, 0.008129458874464035,0.4693365993491468
173,1171200,672000,0.350000, 3.652778, 0.474934, 0.000000, 25,18, 0.005318000912666321,0.6324302678438652
174,1804800,844800,0.000000, 3.692308, 0.495868, 0.011111, 25,29, 0.004296214785426855,0.34178532560516744
175,1804800,672000,0.100000, 3.083333, 0.489130, 0.000000, 23,21, 0.012914064340293407,0.2827966199967837
176,1401600,1113600,0.200000, 3.725758, 0.485175, 0.000000, 23,35, 0.009070179425179958,0.46939944683502566
177,1171200,672000,0.202020, 3.444444, 0.350195, 0.005556, 23,18, 0.00895136408507824,0.5657636011771986
178,1612800,576000,0.297619, 3.405556, 0.495868, 0.005556, 22,4, 0.009246046654880047,0.3693365993491467
179,1612800,1305600,0.322222, 3.833333, 0.410959, 0.000000, 22,44, 0.012538869865238667,0.32375226526956147
180,1401600,1113600,0.000000, 3.123737, 0.477454, 0.011111, 16,35, 0.006876334547996521,0.23606611350169227
181,1401600,576000,0.292929, 3.763889, 0.493151, 0.005556, 16,11, 0.008375436067581177,0.26446680124284766
182,1401600,672000,0.333333, 3.505051, 0.495868, 0.005556, 16,19, 0.011572688817977905,0.2612872413802182
183,2227200,844800,0.266667, 3.692308, 0.354331, 0.044444, 16,31, 0.007875400595366955,-0.3412771872918924
184,1401600,1113600,0.281818, 3.333333, 0.495868, 0.000000, 17,35, 0.005213160999119282,0.2693994468350256
185,1612800,576000,0.100000, 3.388889, 0.463918, 0.011111, 17,12, 0.011649426072835922,0.20266993268248007
186,1401600,1113600,0.000000, 3.567211, 0.150000, 0.016667, 17,35, 0.00669457484036684,0.2693994468350256
187,2227200,844800,0.090909, 3.678322, 0.493151, 0.005556, 17,31, 0.007333969231694937,-0.30794385395855906
188,1401600,672000,0.090909, 3.181818, 0.489130, 0.005556, 18,19, 0.01167665421962738,0.32795390804688485
189,1804800,672000,0.148352, 3.615385, 0.362173, 0.016667, 18,21, 0.019937049597501755,0.11612995333011694
190,710400,844800,0.357143, 3.602976, 0.468750, 0.000000, 18,24, 0.012617330998182297,0.46062212501904276
191,2227200,576000,0.243590, 3.203297, 0.462725, 0.000000, 18,15, 0.009266333654522896,-0.2637529997043133
192,710400,1305600,0.384615, 3.601648, 0.493151, 0.011111, 18,40, 0.011033793911337852,0.42589531186036983
193,1401600,576000,0.000000, 3.631313, 0.432692, 0.011111, 18,3, 0.009259889833629131,0.3311334679095143
194,710400,576000,0.071429, 3.410623, 0.466321, 0.005556, 17,0, 0.00976971909403801,0.43814631260662174
195,710400,672000,0.166667, 3.673077, 0.469974, 0.005556, 17,16, 0.008275960572063923,0.43496675274399227
196,710400,672000,0.100000, 3.455556, 0.066543, 0.061111, 17,16, 0.006693579256534576,0.43496675274399227
197,940800,672000,0.522727, 3.900000, 0.476190, 0.000000, 17,17, 0.006649932824075222,0.41020977186158164
198,710400,1113600,0.153846, 3.476190, 0.485175, 0.000000, 14,32, 0.007264653220772743,0.3097456248654664
199,710400,672000,0.281818, 3.504079, 0.415704, 0.000000, 14,16, 0.036238789558410645,0.3349667527439923
200,940800,1632000,0.633333, 3.162626, 0.353635, 0.000000, 14,57, 0.009221392683684826,0.2286736006761157
201,1804800,576000,0.433333, 3.459091, 0.448878, 0.005556, 13,13, 0.016684595495462418,-0.04735715347392022
202,2016000,576000,0.348485, 3.477273, 0.478723, 0.005556, 13,6, 0.012029573321342468,-0.21499998917253282
203,940800,576000,0.357143, 3.524476, 0.483871, 0.005556, 13,1, 0.011560924351215363,0.2800559983908778
204,1171200,1113600,0.292929, 3.600000, 0.481283, 0.000000, 13,34, 0.013783990405499935,0.20720913996533938
205,710400,576000,0.407692, 3.511364, 0.447761, 0.005556, 13,8, 0.01965903677046299,0.30481297927328843
206,2016000,576000,0.511111, 3.507071, 0.463918, 0.005556, 13,14, 0.029047194868326187,-0.21499998917253282
207,940800,576000,0.166667, 3.568182, 0.325497, 0.016667, 13,9, 0.026839138939976692,0.2800559983908778
208,2016000,672000,0.100000, 3.605556, 0.441176, 0.005556, 13,22, 0.00953219085931778,-0.21817954903516246
209,1171200,1305600,0.100000, 3.392063, 0.493151, 0.000000, 15,42, 0.0098666250705719,0.2566921602935761
210,940800,576000,0.111111, 3.436364, 0.323741, 0.005556, 15,9, 0.038735855370759964,0.34672266505754445
211,1612800,1632000,0.416667, 3.527273, 0.255319, 0.044444, 15,60, 0.04117574915289879,0.051287534967717985
212,710400,1632000,0.000000, 2.873016, 0.482574, 0.005556, 14,56, 0.013220632448792458,0.2534305815585264
213,940800,672000,0.200000, 3.250000, 0.441176, 0.005556, 14,17, 0.025671491399407387,0.31020977186158166
214,1612800,576000,0.404040, 3.336247, 0.489130, 0.005556, 14,12, 0.028883038088679314,0.10266993268248009
215,2227200,576000,0.100000, 3.600000, 0.483871, 0.000000, 14,7, 0.014325648546218872,-0.3970863330376466
216,1612800,576000,0.380952, 3.583333, 0.458015, 0.005556, 19,4, 0.021137334406375885,0.2693365993491467
217,940800,576000,0.100000, 3.442424, 0.493151, 0.000000, 19,1, 0.01781238429248333,0.48005599839087776
218,2016000,1478400,0.138095, 3.528571, 0.495868, 0.000000, 19,54, 0.014294475317001343,-0.07967534675119947
219,940800,1305600,0.555556, 3.166667, 0.481283, 0.005556, 18,41, 0.01575091853737831,0.4011383309779592
220,2227200,576000,0.090909, 3.388889, 0.490463, 0.016667, 18,15, 0.010617978870868683,-0.2637529997043133
221,1804800,1305600,0.321678, 3.488578, 0.432692, 0.011111, 18,45, 0.015267536975443363,0.07372517911316112
222,940800,1305600,0.450000, 3.073232, 0.481283, 0.005556, 20,41, 0.01927885413169861,0.46780499764462585
223,940800,1305600,0.236111, 3.083333, 0.482574, 0.000000, 20,41, 0.011970613151788712,0.46780499764462585
224,710400,1632000,0.444444, 3.125000, 0.399113, 0.000000, 20,56, 0.02237982489168644,0.45343058155852634
225,710400,1305600,0.500000, 2.794444, 0.489130, 0.005556, 20,40, 0.02097386308014393,0.4925619785270365
226,1171200,672000,1.055556, 3.541667, 0.465116, 0.005556, 20,18, 0.015245933085680008,0.4657636011771985
227,2227200,1305600,0.222222, 3.663889, 0.462725, 0.005556, 20,47, 0.011921628378331661,-0.24267066711723195
228,1612800,576000,0.090909, 3.454545, 0.495868, 0.000000, 20,4, 0.013121826574206352,0.30266993268248005
229,1612800,1305600,0.111111, 3.097222, 0.463918, 0.005556, 24,44, 0.010470585897564888,0.39041893193622823
230,1401600,576000,0.111111, 3.463889, 0.493151, 0.005556, 24,11, 0.012484293431043625,0.5311334679095143
231,1612800,1113600,0.000000, 3.750000, 0.461538, 0.005556, 24,36, 0.013923997059464455,0.4076025782746581
232,710400,576000,0.250000, 3.425000, 0.458015, 0.000000, 24,0, 0.011811171658337116,0.6714796459399551
233,1804800,1478400,0.200000, 3.603175, 0.472441, 0.000000, 24,53, 0.012590588070452213,0.25463415561407987
234,940800,1113600,0.200000, 2.868182, 0.483871, 0.000000, 24,33, 0.00985909253358841,0.618321977316389
235,2227200,1478400,0.333333, 3.346032, 0.283465, 0.011111, 24,55, 0.00997065007686615,-0.12842835728297985
236,710400,576000,0.311111, 3.434343, 0.473684, 0.011111, 24,8, 0.009130187332630157,0.6714796459399551
237,2016000,576000,0.411111, 3.672980, 0.325497, 0.044444, 24,14, 0.006578661501407623,0.15166667749413387
238,1171200,1305600,0.257576, 3.351399, 0.408163, 0.011111, 24,42, 0.012522416189312935,0.5566921602935762
239,1401600,1305600,0.555556, 3.444444, 0.472441, 0.011111, 22,43, 0.010312245227396488,0.4188824671632624
240,1401600,1305600,0.111111, 2.852381, 0.495868, 0.000000, 22,43, 0.006177746690809727,0.4188824671632624
241,710400,1632000,0.397727, 2.839286, 0.480000, 0.005556, 22,56, 0.009759252890944481,0.520097248225193
242,2016000,844800,0.111111, 2.638889, 0.448878, 0.005556, 24,30, 0.040192171931266785,0.14080915657322146
243,710400,1632000,0.000000, 3.352778, 0.471204, 0.005556, 24,56, 0.009075109846889973,0.5867639148918598
244,710400,1632000,0.400000, 3.009091, 0.490463, 0.000000, 26,56, 0.03978250175714493,0.6534305815585264
245,710400,1632000,0.285714, 2.325000, 0.493151, 0.011111, 26,56, 0.036110274493694305,0.6534305815585264
246,1612800,1632000,0.111111, 2.986111, 0.493151, 0.005556, 28,60, 0.018800409510731697,0.48462086830105133
247,710400,1113600,0.000000, 2.825000, 0.495868, 0.000000, 28,32, 0.01854342222213745,0.7764122915321331
248,1612800,1305600,0.333333, 3.546032, 0.406321, 0.038889, 28,44, 0.018311241641640663,0.5237522652695615
249,2016000,672000,0.111111, 3.478175, 0.468750, 0.000000, 28,22, 0.013223663903772831,0.28182045096483754
250,710400,1113600,0.190909, 3.560606, 0.368852, 0.011111, 28,32, 0.013427081517875195,0.7764122915321331
